# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ./lv.data.R
# init = 2 (Default)
# random
#   seed = 2150931494
# output
#   file = sample4.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-13.7785,0.982235,0.0536611,6,127,0,19.0853,1.6658,0.377107,0.0566504,0.0114121,0.266017,1.08395,0.0129752,0.0993612,6.62233,16.2386,27.8835,25.3243,0.275157,1.0657,0.846099,0.283864,8.22779,16.0942,12.6143,12.5949,21.7074,8.84157,36.4078,7.0192,46.945,6.72781,35.7713,7.42204,18.2368,8.87896,9.70319,11.008,6.87773,13.6155,6.71767,15.9922,8.62813,16.3556,13.5207,13.2551,23.4158,9.30225,38.5287,7.18137,46.8222,6.69929,33.1061,7.26263,16.5557,8.60903,9.08574,10.6413,6.73192,13.2016,6.8491,15.6994,23.4768,43.9501,20.5191,63.0621,19.5247,61.0765,21.7222,44.7188,29.0583,29.6532,38.9743,20.1201,42.0844,15.2064,38.3225,13.7443,32.5797,15.7638,27.2122,23.3858,22.9826,40.5159,20.2518,61.1481,19.5954,62.8198,22.3815,47.4014,30.4428,31.6178,39.9433,21.2478,41.8536,15.7184,37.5794,13.7623,31.8028,15.1731,26.5623,21.6853
-18.3206,0.994353,0.0536611,7,191,0,24.63,1.18409,0.288794,0.0446895,0.0099787,0.369328,1.50227,0.0177999,0.0724294,7.16802,26.6719,23.1454,27.891,0.344702,1.48819,0.932102,0.385187,9.30759,25.2161,14.292,21.113,23.7313,17.4333,37.7409,15.845,46.5733,16.0982,34.3791,17.6606,17.2561,20.1406,9.42896,23.1146,7.04595,25.7802,7.213,26.6133,9.44495,24.185,14.5755,19.8752,24.2257,16.7513,38.3221,15.755,46.523,16.4354,33.5827,18.3001,16.7667,20.9756,9.2577,23.9706,7.0122,26.2943,7.26119,26.2593,18.4629,41.5289,15.6611,49.8738,15.0663,44.363,17.9274,32.54,26.8438,22.8207,39.2751,17.1391,42.4724,14.9334,36.7886,15.9043,29.2958,20.9185,22.9207,31.5818,18.3124,45.1419,15.59,49.6082,15.1013,41.0808,18.1518,29.329,27.347,20.7728,39.6509,16.1728,42.3583,14.8752,36.4878,16.8678,29.0079,23.3833,22.6988,35.6077
-18.5378,0.965499,0.0536611,6,127,0,28.753,1.59507,0.352887,0.0528167,0.0123047,0.28267,1.21317,0.0184585,0.065308,5.84306,27.9517,29.6903,27.2801,0.411091,0.936892,0.788911,0.27558,6.81585,25.2012,9.76996,18.2032,15.7215,13.2456,24.9254,11.6057,31.729,12.0956,25.9828,14.0227,14.7527,17.1308,8.4094,21.2067,6.12419,25.5495,5.97695,27.9688,7.51387,24.8904,11.3066,17.8595,18.42,13.0895,27.9381,11.5877,31.4021,12.1632,22.1635,14.1556,12.0975,17.3204,7.35332,21.4348,5.89028,25.7503,6.27863,27.97,25.0887,47.6762,21.9578,58.7231,20.8268,47.7683,22.7682,31.5003,29.3239,20.1198,38.43,13.9364,42.0292,11.3886,38.9058,11.788,33.3914,16.1685,28.0705,28.1576,23.8974,48.7281,21.3385,58.6151,21.0421,46.9046,24.3314,30.7673,32.3306,19.687,40.4933,13.7271,41.5459,11.3368,37.2141,11.8977,31.5876,16.559,26.5736,29.0642
-15.7849,0.969263,0.0536611,6,127,0,25.2715,1.87707,0.334345,0.057409,0.0109416,0.211064,1.0627,0.0100585,0.0537956,7.39569,25.0595,28.4982,38.7587,0.281861,1.15995,0.759272,0.322963,10.4119,21.7161,17.0516,17.8808,29.2853,15.4297,44.4897,14.663,46.59,15.2545,29.8198,16.8945,15.3079,19.3322,8.88909,22.2131,6.75498,24.8242,6.81515,25.9012,8.79179,24.2318,13.6373,20.4575,23.32,16.9321,38.3469,15.0236,48.5639,14.7179,37.9467,15.6634,20.3646,17.5788,10.8928,20.2032,7.32909,23.1011,6.56943,25.394,25.1808,47.5094,23.3176,47.4613,23.7147,39.8579,27.8861,30.7266,36.3936,23.614,43.5937,19.2929,43.9536,17.6107,39.9896,18.5874,34.9486,22.8416,30.2515,31.2044,26.4471,42.074,23.8973,48.579,23.1877,45.6252,25.5305,36.9455,32.414,28.2288,41.2454,21.9756,44.5789,18.4963,41.9532,17.6137,37.1097,19.5122,32.1693,24.9855
-14.3541,0.999267,0.0536611,6,63,0,18.6906,2.07586,0.410097,0.0983462,0.011548,0.212838,1.08938,0.0116149,0.0807577,6.56559,18.4669,19.9796,24.1659,0.315534,0.959138,0.86449,0.318148,8.30541,19.5517,12.8124,16.8431,21.7499,12.3639,34.412,9.56877,39.4618,8.79942,27.6572,9.42557,14.7359,11.0958,8.60356,13.6323,6.57454,16.6948,6.74605,19.2198,8.93113,19.0029,14.1763,15.1482,24.1132,11.0589,36.5925,9.08424,38.2258,8.89421,24.6352,9.93284,13.0383,11.9445,7.9675,14.7387,6.45973,17.7882,7.00154,19.591,17.5695,38.5413,15.9993,57.8193,15.7278,63.0598,17.6038,50.6449,22.2054,35.3687,26.7998,24.6437,27.5329,18.8663,25.3441,17.1386,22.3131,19.5938,19.451,28.3853,17.1817,45.8944,15.8222,62.341,15.8946,59.7467,18.3135,44.6857,23.2804,30.7691,27.2851,21.9815,27.2522,17.7819,24.7657,17.4964,21.7158,21.9266,18.9458,33.9187
-13.9437,0.7423,0.0536611,6,63,0,19.7865,1.65539,0.321682,0.0503652,0.0117375,0.235733,1.30146,0.0119279,0.068053,7.38134,26.0384,28.6119,28.7581,0.290534,1.06555,0.748745,0.329,10.067,23.5304,15.8529,18.5619,26.2363,14.88,39.37,13.5706,42.9935,14.0545,29.6676,15.8094,15.9204,18.5233,9.30031,21.8355,6.96426,24.9215,6.84176,25.9987,8.51604,23.2136,12.6622,18.2266,20.7691,14.7132,33.3926,13.5537,43.5703,14.1413,37.1825,15.9732,21.4428,18.744,11.6525,22.0761,7.70139,25.0912,6.6792,25.9378,25.0228,43.259,22.9828,49.4116,23.222,41.3871,27.1612,29.2954,35.6987,20.2382,43.9606,15.1206,45.2614,13.1732,41.3137,14.1282,35.8596,18.9702,30.7058,29.7301,26.5324,44.154,23.7089,49.2378,22.7542,40.5325,24.7482,28.5203,31.2507,19.7537,40.7243,14.8868,45.5724,13.1421,43.528,14.3224,38.4387,19.5159,33.0171,30.7275
-20.9815,0.944406,0.0536611,6,63,0,23.4233,1.68213,0.22554,0.0771941,0.00843893,0.234586,1.64989,0.0124413,0.0580971,6.52531,35.5738,17.6633,28.2004,0.323331,1.30422,1.0058,0.36254,9.84588,33.3203,16.9351,28.5378,29.7227,24.3379,44.0844,22.4034,41.8156,22.5244,23.4889,24.1131,11.346,26.7171,6.66976,29.9374,5.31548,33.1902,5.67888,35.3858,7.73039,34.8916,12.5325,31.0505,22.1359,26.1877,37.0333,23.0738,46.1965,22.246,33.6067,23.1703,16.6062,25.3175,8.55667,28.2856,5.77464,31.619,5.29885,34.5203,15.4236,40.774,14.3366,47.4721,15.065,41.9691,18.965,30.9844,26.2717,21.7635,31.2634,16.1064,30.3961,13.4891,26.7544,13.4081,22.7476,16.1453,19.2347,22.9336,16.5015,34.4993,14.7485,45.5912,14.3837,46.0172,16.3841,36.5453,22.1311,25.9233,29.3308,18.4948,31.4455,14.4575,28.8526,13.1365,24.8636,14.373,21.0307,18.9469
-13.2759,0.966951,0.0536611,6,127,0,28.5544,1.96328,0.485875,0.0634629,0.0164997,0.20689,0.892276,0.0117244,0.0674913,7.23848,20.2033,27.7989,29.9061,0.280065,1.04513,0.735323,0.336385,9.73537,17.6769,15.1198,12.6666,24.4111,9.27211,34.7325,8.10113,35.1795,8.45176,23.6098,9.94701,13.3121,12.4698,8.39264,15.8182,6.73865,19.114,7.0059,20.0518,9.10303,16.6081,13.8618,11.7031,22.4499,8.84748,33.2003,8.06733,36.2696,8.68982,25.9786,10.419,14.7507,13.1533,8.98226,16.6062,6.87688,19.6328,6.83169,19.6585,24.9131,45.1395,23.3531,51.4814,23.8514,43.6097,27.5186,31.7813,34.2211,22.6035,39.4835,17.128,39.6417,14.8706,36.4492,15.7747,32.3128,21.1164,28.4316,33.1612,25.3555,47.865,23.5117,50.6851,23.5587,40.98,26.5738,29.4348,32.9211,21.0876,38.8853,16.3683,39.9505,14.7794,37.1545,16.4946,33.0704,23.1498,29.0913,36.6217
-16.2053,0.945877,0.0536611,6,63,0,23.315,1.81139,0.422255,0.0526117,0.0148542,0.241771,0.938686,0.0126628,0.0768599,8.1519,17.6246,32.693,26.6042,0.466198,1.09551,0.828241,0.332822,9.96728,16.5058,14.4772,12.9605,22.7031,9.77334,33.2416,8.2469,37.1083,8.0938,27.7213,8.93728,16.3525,10.5959,10.2993,12.9294,8.16761,15.5673,8.39603,17.4857,10.7846,16.963,16.128,13.6847,25.2684,10.2512,35.3113,8.41455,35.8295,8.03823,24.5832,8.71256,14.3732,10.2267,9.49703,12.4497,8.0333,15.0822,8.76576,17.257,28.7246,39.4423,26.2411,48.2152,25.966,44.7505,29.0726,34.6251,36.1314,25.1923,43.2111,18.854,44.6485,15.5466,41.2811,14.9635,36.3257,17.5024,31.6099,24.6226,27.9549,36.9401,25.9319,47.448,26.3632,46.2017,30.4827,36.6276,38.1472,26.7511,44.1699,19.8018,44.1292,15.9577,40.1148,14.861,35.1033,16.7316,30.5919,22.8498
-12.9809,0.984059,0.0536611,6,63,0,20.4383,1.46995,0.398819,0.0498323,0.011178,0.279403,1.0719,0.0150154,0.0925676,7.90559,17.4705,26.6131,25.6917,0.332356,1.1904,0.87401,0.32822,10.0505,17.6325,14.7768,13.6649,22.987,9.27861,33.2028,7.21487,36.9066,6.91348,27.5664,7.71767,16.1038,9.39031,9.98383,11.8522,7.76939,14.8825,7.79578,17.5579,9.71902,17.5326,14.1239,13.431,21.955,9.13071,32.2185,7.16909,37.1654,6.92931,28.9146,7.77667,17.0765,9.48737,10.404,11.983,7.88066,15.0261,7.70631,17.6397,22.9693,46.0764,20.8482,68.7839,20.8395,67.1022,24.0519,48.4446,31.2773,31.5671,38.8551,21.1195,40.5667,15.8593,37.0761,14.4303,31.9237,16.9862,27.0712,26.3528,23.2894,47.2759,20.9863,69.3659,20.7123,66.4233,23.5196,47.5431,30.3755,30.9438,38.2658,20.7758,40.6971,15.7147,37.5745,14.4512,32.4746,17.2334,27.5416,27.0407
-14.3384,0.909994,0.0536611,6,63,0,22.4557,1.64481,0.26871,0.0659278,0.00834297,0.264152,1.46255,0.0134916,0.0705653,8.08124,26.7811,24.7455,33.7848,0.397913,0.954659,0.741671,0.35797,9.21816,24.7833,12.7706,20.6225,19.7814,17.1789,30.3744,15.7284,38.5687,15.9674,33.4203,17.4092,20.5434,19.7098,12.1311,22.5324,8.70896,25.2838,8.13916,26.7835,9.68583,25.4857,13.8081,21.5602,21.5863,17.7653,32.4807,15.8812,38.8012,15.7986,31.036,17.012,18.4495,19.1514,11.1702,21.897,8.42234,24.7396,8.27113,26.6473,21.3028,49.1946,18.9122,56.7961,18.0066,49.4017,19.3421,36.1247,23.8733,25.3911,30.3014,18.9825,33.4625,16.2235,31.8095,16.6523,27.995,20.9091,24.0234,30.7794,20.7529,45.9676,18.6072,56.4806,18.0574,51.9392,19.9431,38.9641,25.0831,27.3531,31.3085,20.0364,33.4537,16.55,31.1641,16.2761,27.2099,19.5764,23.3281,28.0706
-13.642,0.993307,0.0536611,6,63,0,21.0472,1.38855,0.260386,0.0532508,0.00772656,0.294743,1.67359,0.0155804,0.155032,8.61905,14.4978,23.8737,25.4719,0.335975,0.93455,0.891236,0.254517,10.6292,14.3696,15.0791,11.8929,22.6386,9.1016,31.9383,7.78284,35.8519,7.73447,28.1839,8.48972,17.3848,9.79619,11.0733,11.4929,8.63593,13.3224,8.54368,14.6261,10.3871,14.1079,14.6105,11.3792,21.9181,8.77689,31.2522,7.70305,35.9685,7.81193,29.094,8.67009,18.1157,10.0513,11.4114,11.7933,8.7324,13.5986,8.48043,14.705,20.5998,46.1471,18.6737,67.862,18.5803,63.9049,21.1845,43.4939,27.1198,26.8162,33.6818,17.5439,35.6428,13.4974,32.9233,13.1348,28.4799,16.8838,24.1856,28.0258,20.8186,50.3624,18.7695,69.3234,18.5021,60.9632,20.8499,40.2539,26.5471,24.8383,33.273,16.5857,35.6952,13.2024,33.2422,13.4201,28.8482,18.0642,24.5037,30.9174
-14.1373,0.882695,0.0536611,6,63,0,21.07,1.24279,0.22289,0.0471722,0.00683212,0.289675,1.88945,0.0157113,0.142615,9.56622,16.6862,21.5702,26.5049,0.350807,0.942357,0.820141,0.260451,12.7415,16.479,18.3737,14.3405,26.439,11.7872,33.7917,10.4131,33.2977,10.2805,24.0933,10.9953,15.0798,12.2699,10.2039,13.893,8.36434,15.5775,8.43997,16.7362,10.1682,16.3751,13.9051,14.1255,20.2175,11.6285,28.5955,10.363,34.6751,10.3105,31.5079,11.0778,21.4964,12.3872,13.4778,14.0279,9.51476,15.698,8.22664,16.7768,19.1838,43.6477,18.2701,60.4957,19.4012,58.4424,23.4293,42.3055,30.1323,27.6256,35.6161,18.8847,36.0861,14.9173,32.78,14.5251,28.3036,17.9883,24.123,27.5506,20.8508,45.2262,18.7989,61.1647,18.3312,57.4445,20.1107,40.9745,24.9439,26.7289,31.8485,18.4237,36.2333,14.7647,35.4944,14.6411,31.6852,18.475,27.1902,28.6521
-22.4935,0.889712,0.0536611,6,63,0,29.5865,1.31017,0.221181,0.0885376,0.00744698,0.3523,1.7635,0.0162344,0.105637,5.31132,21.3059,11.9944,30.3368,0.326667,0.834844,1.55464,0.363869,7.71604,19.9506,13.5247,16.7654,25.8916,14.0227,46.8161,12.8657,58.8728,13.0389,34.1876,14.1125,13.0021,15.7976,6.39007,17.8548,4.84178,19.9158,5.34737,21.2329,7.8173,20.6307,13.7536,17.7999,26.3494,14.7032,47.4227,13.0554,58.6704,12.8735,33.3672,13.7088,12.6906,15.2321,6.30692,17.2045,4.83282,19.3207,5.38474,20.9768,9.34337,47.0011,7.75595,56.4157,7.42293,48.5717,9.33556,33.9856,16.1166,22.6709,24.9433,16.2033,25.036,13.4254,20.3689,13.5865,15.63,17.1668,11.9091,26.161,9.28673,41.8296,7.7287,55.3577,7.43722,52.3857,9.43962,38.3474,16.3793,25.5811,25.0751,17.7278,24.9395,13.9472,20.233,13.2256,15.5154,15.6199,11.8245,22.6824
-20.3461,0.899745,0.0536611,6,63,0,32.1691,1.56616,0.261784,0.0842182,0.00853683,0.262798,1.48295,0.0114369,0.0914498,7.82533,20.0791,14.7676,34.4937,0.262858,0.841123,1.22862,0.40446,11.8802,18.4493,20.6052,15.7509,36.4721,13.6526,54.2994,12.827,50.4437,13.1104,27.0507,14.207,12.7801,15.8655,7.63969,17.7979,6.33898,19.5126,7.10658,20.1757,10.1167,18.9772,16.9486,16.3687,30.2806,14.0256,49.2317,12.9072,55.435,12.9636,34.7928,13.8971,16.2265,15.4486,8.77237,17.3511,6.5123,19.1766,6.63355,20.1686,12.6683,46.2232,11.661,50.178,12.3389,43.2994,16.0518,32.6673,23.1758,24.0983,27.7737,18.9741,26.4962,16.9767,22.7716,17.9486,18.9215,22.5317,15.683,31.7708,13.2717,43.8588,11.8553,50.3452,11.8547,45.5184,14.3494,35.0482,20.6148,25.762,26.9431,19.8563,27.3905,17.1775,24.1156,17.4443,20.1753,21.0989,16.6935,29.2358
-18.1601,0.998129,0.0536611,6,63,0,30.2342,2.06272,0.327726,0.0603313,0.0106278,0.220798,1.35432,0.0102663,0.0936441,7.0642,19.205,31.3926,23.3974,0.479688,0.914054,1.1981,0.269206,9.51015,19.3928,15.6437,16.4963,27.988,12.75,44.812,10.6546,47.5927,10.3047,28.9844,11.1738,14.2446,12.9262,8.36338,15.3158,6.75407,17.8995,7.48219,19.6021,10.7467,18.6787,18.3504,15.0785,32.6188,11.7766,48.133,10.3601,43.5645,10.4954,23.8007,11.707,11.9467,13.7166,7.6222,16.2479,6.74414,18.689,8.08662,19.6551,27.345,37.6615,24.8457,53.249,24.7707,53.6798,28.8898,40.8144,38.0819,27.79,45.5735,19.4549,45.2021,15.4285,40.4907,14.8864,35.0045,18.2242,30.1423,27.5972,26.4699,43.8967,24.525,55.6492,25.3977,49.8602,31.0326,35.7652,40.8053,24.2699,46.2048,17.5903,44.1238,14.8511,38.957,15.5532,33.5603,20.7079,28.9839,32.8033
-14.6348,0.992252,0.0536611,6,63,0,23.7916,1.82861,0.295522,0.0449045,0.00834972,0.226411,1.40327,0.0107514,0.101531,7.77114,18.6454,36.1831,33.7181,0.278218,0.852209,1.05145,0.257677,10.5836,17.4782,16.8852,14.1286,28.4279,11.217,42.7123,9.98592,44.9341,10.1155,29.3677,11.1833,15.4953,12.9388,9.27049,15.1576,7.26842,17.3978,7.55371,18.6475,9.97266,17.4562,15.6196,14.0985,26.3125,11.1994,40.8112,9.98204,46.0339,10.1211,32.0948,11.1956,17.0535,12.956,9.86784,15.1774,7.40288,17.4145,7.38375,18.6494,31.7684,53.16,29.246,65.5504,29.603,57.5873,34.6719,40.9645,45.1373,27.6739,54.0828,19.9212,54.4742,16.5785,49.3591,16.9207,42.9085,21.7781,36.9877,33.8584,32.3359,53.327,29.4781,65.5668,29.2983,57.4578,33.5124,40.8294,43.3605,27.5859,53.2315,19.8761,54.9052,16.5661,50.2994,16.9404,43.8862,21.8455,37.8222,33.9994
-9.8468,0.771234,0.0536611,6,63,0,18.7086,1.95842,0.284058,0.0758751,0.00908298,0.218284,1.46467,0.0109062,0.0829399,6.51946,24.7607,23.0233,26.3463,0.312185,0.980166,0.819176,0.304136,9.05518,23.7359,15.0539,18.7649,26.8272,14.1132,42.6193,12.1375,45.3902,12.191,27.9475,13.5433,13.685,15.8399,7.84294,18.8545,6.09124,22.1749,6.43646,24.6644,8.81472,23.9848,14.5292,19.2037,25.8922,14.3797,41.749,12.2059,45.9816,12.1337,29.1568,13.4013,14.2878,15.6325,8.05453,18.6013,6.13096,21.9247,6.3611,24.5488,20.1028,46.9694,18.3546,64.2774,18.4292,57.1285,21.6587,38.5446,28.7708,24.1705,34.7749,16.123,34.7591,12.5327,31.2524,12.1632,27.0425,15.4198,23.2383,25.1749,20.2564,45.1282,18.4206,63.7308,18.349,58.3998,21.3313,39.9329,28.2678,25.0424,34.5717,16.5642,34.9034,12.689,31.5126,12.0797,27.302,14.9895,23.4567,24.0722
-15.6642,0.992497,0.0536611,6,63,0,17.4817,1.99266,0.308501,0.0724279,0.00979993,0.209239,1.554,0.0109602,0.092409,7.53322,20.8549,25.3747,17.4117,0.363638,1.22631,1.00386,0.37485,9.78301,22.8772,14.9727,21.5365,24.4185,16.9214,36.1887,13.1686,39.0808,11.9027,27.3972,12.445,15.3796,14.1907,9.42095,16.8047,7.3446,19.8921,7.47627,22.4761,9.60876,22.4447,14.6137,18.5172,23.8328,14.0982,35.6733,12.0725,39.3473,12.1181,28.1302,13.5209,15.8387,15.8878,9.6091,18.8878,7.38977,21.8057,7.42429,22.8943,22.5853,28.2232,20.9131,48.019,20.9652,60.641,23.7383,50.5167,29.5178,33.4325,34.7468,21.5301,35.4434,15.4614,32.78,13.6117,29.0774,15.6626,25.5394,23.6938,22.7041,41.1302,20.9634,59.0436,20.9064,55.5672,23.516,38.6104,29.1877,24.6443,34.5788,16.8874,35.5125,13.8054,32.9559,14.5089,29.2685,20.2153,25.7061,34.5242
-14.7479,0.640544,0.0536611,6,63,0,24.3462,1.84232,0.31116,0.066475,0.00919883,0.204996,1.48109,0.0101446,0.101803,7.19532,18.4005,23.8242,20.2193,0.305519,0.944732,0.94471,0.411048,10.2395,19.8331,16.7586,18.2572,28.5662,14.2757,43.1152,11.2709,45.4578,10.3004,29.6675,10.8006,15.367,12.3017,8.82034,14.534,6.52211,17.1658,6.34593,19.3881,7.87386,19.4864,11.8002,16.3251,19.81,12.4943,33.2192,10.5556,46.0692,10.4059,41.7242,11.4533,24.3395,13.3542,12.6547,15.8475,7.79558,18.4258,6.28492,19.835,21.1567,32.7717,19.6901,53.3927,20.0899,63.9521,23.5892,52.4431,30.6678,35.2123,36.8545,23.205,37.4595,16.9797,34.3235,15.0559,30.1536,17.1693,26.1842,25.3298,22.8903,42.7993,20.551,61.6051,19.5683,60.112,20.7764,43.4011,25.4837,28.3344,33.0287,19.4393,37.6462,15.5295,36.7281,15.5566,33.0573,20.3069,28.8688,32.9661
-10.7896,0.97693,0.0536611,6,63,0,22.597,1.95354,0.193159,0.0836096,0.00592925,0.217128,2.11875,0.0104824,0.129726,6.84372,20.2716,20.6345,29.0349,0.286055,0.981767,0.743174,0.266549,9.6351,19.6512,16.1227,17.0577,28.6633,14.345,44.8473,13.032,46.4451,13.051,28.0389,13.9554,13.7661,15.4273,7.98766,17.2286,6.2792,19.0403,6.69387,20.2348,9.21445,19.7761,15.2133,17.2862,27.066,14.5065,43.4263,13.0785,47.5211,13.014,30.0583,13.8649,14.7604,15.3027,8.33651,17.0882,6.34321,18.9154,6.56514,20.1886,18.0629,47.6174,16.5679,62.8009,16.7619,57.2415,19.871,39.9494,26.3971,25.7609,31.5906,17.7123,31.3657,14.2469,28.1457,14.2074,24.3552,17.992,20.947,27.9497,18.284,46.0782,16.6583,62.2907,16.6333,58.3119,19.3754,41.2419,25.6595,26.6001,31.3083,18.1341,31.5848,14.3815,28.5292,14.0939,24.7362,17.5356,21.2674,26.9159
-13.5132,0.853515,0.0536611,7,191,0,19.4166,1.3334,0.509052,0.0430595,0.0160552,0.294307,0.838907,0.0160544,0.0482562,6.98722,28.307,24.53,25.4543,0.291154,1.14356,0.810024,0.278143,10.0318,27.3562,16.212,19.5429,26.8274,12.6973,39.1187,9.826,39.7185,9.54556,24.6926,10.9619,12.5488,13.8826,7.47471,18.3271,5.93845,23.9004,6.23547,28.4541,8.19724,27.0581,12.6058,19.0724,20.9067,12.4454,33.2889,9.75597,41.8951,9.58323,33.0685,11.0831,17.6104,14.0873,9.39199,18.6121,6.42521,24.2105,5.89252,28.5825,20.8841,43.5644,19.1076,59.1965,19.9895,54.7836,25.3884,40.2229,36.5667,27.5228,46.0829,19.391,45.78,15.1689,39.782,14.1756,32.9072,16.9328,26.9783,26.2068,22.5118,44.7132,19.7386,59.4987,19.1272,54.0893,21.9437,39.4217,30.3748,26.9585,42.3147,19.0669,47.0685,15.0329,43.13,14.2165,36.3191,17.2347,29.8018,26.9915
-15.6863,0.891025,0.0536611,6,63,0,20.5931,1.32492,0.575714,0.0504285,0.0196817,0.337084,0.749721,0.0167121,0.0630356,7.39723,17.6282,23.8769,23.1113,0.354142,1.06746,1.02795,0.407273,9.37212,17.9748,14.1718,14.4247,23.2751,10.1513,36.344,7.78559,43.365,7.18221,31.6125,7.81849,16.549,9.49788,9.49834,12.1568,7.32342,15.454,7.63475,18.0511,10.1171,17.4352,15.7068,13.3203,25.8618,9.4002,38.9699,7.50841,42.3746,7.23285,27.8804,8.12363,14.4184,10.0421,8.74611,12.9055,7.21541,16.2129,7.96726,18.286,19.5465,34.2457,16.9042,45.6287,16.3866,46.4604,19.2073,38.2167,27.2656,28.724,37.2344,21.6515,39.3563,17.563,34.5901,16.3428,28.2927,18.4133,22.8204,25.2577,18.8308,37.3545,16.5901,46.9942,16.6452,45.0102,20.4481,35.8692,29.5795,26.7846,38.5304,20.4208,38.6979,17.0148,33.2488,16.4981,27.0168,19.5278,21.8328,27.7404
-20.7899,0.994501,0.0536611,6,63,0,25.0822,1.05612,0.578236,0.0322455,0.0194702,0.394352,0.807172,0.0208305,0.0410952,7.58751,28.8679,25.6715,17.5646,0.259606,0.945525,0.754402,0.370458,10.3808,33.3161,15.9954,28.4139,25.4815,18.1436,37.0512,12.106,39.792,10.3562,26.3781,11.1333,13.6854,13.8727,8.28821,18.6225,6.77675,25.2491,7.31486,31.8199,9.72685,32.2691,14.7652,23.2163,23.5558,14.4975,35.2288,10.8494,40.621,10.4804,29.2003,12.2381,15.2939,15.9488,8.85734,21.6939,6.86803,28.7534,7.09643,33.304,20.7854,28.7182,18.332,47.2615,18.9025,54.6647,24.4941,44.5723,37.8513,31.2062,51.7018,21.4973,52.1736,15.9257,43.7891,13.7546,34.3809,15.0384,26.7591,21.8395,21.4634,37.6345,18.5694,53.5873,18.5253,50.9977,23.0161,37.7385,35.0444,25.8777,50.0739,18.2911,53.0216,14.4619,45.4605,13.8886,35.9191,17.4542,27.9176,28.4494
-17.5609,0.992904,0.0536611,6,63,0,24.5861,1.2087,0.317252,0.0425101,0.00902925,0.343705,1.25547,0.0199045,0.0876551,6.75983,21.1727,24.6006,42.7255,0.384511,1.24593,1.26973,0.268627,8.7712,17.5313,13.1579,12.4787,20.9455,9.67663,31.352,9.01475,36.3351,9.68052,26.9282,11.2801,14.6966,13.6563,8.60589,16.6445,6.56851,19.7306,6.62876,21.3978,8.39052,19.1917,12.4039,14.0318,19.705,10.3403,30.0121,9.05887,36.4722,9.33724,28.7317,10.6438,15.9707,12.769,9.11298,15.5794,6.69417,18.7351,6.52608,21.1467,20.2965,68.3355,17.8174,71.9035,17.6313,53.0815,21.0245,33.9006,29.8424,21.7488,40.5243,15.4351,43.122,13.0504,38.2032,13.9847,31.366,19.6809,25.294,34.6783,20.7654,60.5466,18.029,74.2782,17.4904,60.401,20.2958,39.6973,28.3768,25.1089,39.4143,17.0641,43.343,13.4918,39.0575,13.2601,32.2554,16.9987,26.0149,28.1647
