# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = lv.data.R
# init = 2 (Default)
# random
#   seed = 2072885
# output
#   file = sample1.pmx.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-12.3639,0.681753,0.0144183,7,191,0,30.9988,1.811,1.58668,0.0750927,0.0767216,0.234579,0.29185,0.0126068,0.0168874,6.78239,7.75136,21.304,19.2705,0.302686,0.436038,0.947604,0.759597,9.3297,9.62145,15.0742,14.052,25.6478,21.7717,38.5092,30.6876,39.4937,31.9901,24.7928,22.3703,12.8434,13.1322,7.76647,8.76238,6.26041,7.57074,6.73419,8.4654,9.19855,11.5691,14.8032,17.7,25.2029,26.7127,38.1566,32.9783,39.8045,27.6657,25.3368,16.9029,13.1217,10.3206,7.86647,7.84272,6.27567,7.79601,6.68824,9.77556,18.6034,16.6164,17.0865,15.0921,17.3739,15.1839,20.6474,17.7112,27.272,22.8626,32.5588,27.2498,32.3701,27.2795,28.9983,24.3685,24.9919,20.8221,21.4138,17.7575,18.6789,15.6508,17.1137,14.8944,17.3226,16.1499,20.4714,20.1961,27.0241,25.6042,32.4678,27.8023,32.4493,25.9429,29.1344,22.4911,25.1261,19.1155,21.5246,16.5097
-9.86507,0.986386,0.0144183,7,255,0,18.3351,2.04366,1.38355,0.0721854,0.051696,0.198116,0.328284,0.0108188,0.0175371,6.8166,7.32714,25.1166,24.9816,0.305787,0.261912,1.05082,1.03232,9.5061,9.03139,15.4257,13.3339,26.0917,21.4357,38.4228,32.7701,38.6144,38.5154,24.4739,28.5329,12.9674,15.6104,7.86026,9.29408,6.207,7.3098,6.46188,7.68156,8.53892,10.1785,13.4229,15.6689,22.7717,25.2173,35.6009,36.191,40.4883,36.6484,28.5951,23.4422,15.316,12.7104,8.77842,8.25766,6.43028,7.21249,6.23186,8.28418,22.4551,20.7007,21.0005,18.054,21.4688,17.526,25.0456,20.2722,31.7111,27.8126,36.7671,36.7555,36.6854,38.6642,33.5339,34.3387,29.6191,28.4818,25.9804,23.3249,23.0682,19.5766,21.2399,17.5904,21.0933,18.0224,23.7219,22.3313,29.8107,31.2441,35.9042,38.4195,37.1356,37.5859,34.5201,32.3081,30.6664,26.5534,26.8967,21.8416
-12.4913,0.944365,0.0144183,7,127,0,17.397,1.70218,1.65617,0.0700525,0.0675473,0.252592,0.265465,0.0124344,0.0166029,6.82781,8.16832,21.4758,24.7243,0.251912,0.435458,0.852142,0.602379,9.32715,8.92554,15.1638,11.5629,26.425,16.4774,41.7354,23.1478,45.7058,27.616,29.1477,24.5212,14.4222,16.8801,8.2733,11.2032,6.43571,8.62734,6.79724,8.23867,9.23922,9.62913,14.9762,13.0367,26.0966,18.757,41.4201,25.3287,45.8925,27.4696,29.5902,21.8969,14.6492,14.4732,8.35276,9.97845,6.44986,8.276,6.7677,8.52805,18.3972,21.7979,16.5662,19.758,16.5581,19.0595,19.6566,20.2911,26.9239,23.8964,33.6841,28.5682,33.9568,30.9128,30.1766,29.7897,25.6117,26.8341,21.5589,23.6101,18.4553,20.9478,16.5911,19.3291,16.53,19.2417,19.5374,21.3089,26.7282,25.5991,33.5969,29.8193,34.013,30.8497,30.2804,28.849,25.7136,25.662,21.6426,22.57
-10.7376,0.995087,0.0144183,6,63,0,17.9047,1.58785,1.88737,0.0676542,0.0629481,0.256824,0.233863,0.0141188,0.0103095,6.84629,7.11394,20.3027,26.2958,0.250741,0.388619,0.941672,1.03947,9.36245,10.1191,14.818,17.275,24.5863,31.5008,36.6238,50.3501,38.8532,51.6001,25.6897,29.5092,13.5601,13.8892,8.09159,8.03938,6.3308,6.49134,6.54684,7.21559,8.54821,10.401,13.1664,17.8927,21.8464,32.5895,34.0174,51.2226,40.0022,50.6631,29.3803,28.2266,15.7778,13.3385,8.95093,7.86309,6.53802,6.47716,6.34467,7.32539,17.5613,22.6878,16.042,20.5816,16.2999,20.7997,19.4623,25.1535,26.186,34.6012,32.2547,41.8356,32.637,40.9596,29.2334,36.0983,24.9626,30.7203,21.1048,26.0481,18.117,22.5165,16.2716,20.5176,16.0272,20.9187,18.3688,25.5883,24.3703,35.2068,31.2556,41.9936,33.0304,40.7336,30.2031,35.7754,25.9719,30.4183,21.9571,25.8044
-10.6145,0.976682,0.0144183,7,191,0,19.5318,1.59897,1.69641,0.0499214,0.0636194,0.254505,0.235727,0.0116459,0.0133856,7.22401,6.67409,26.4681,23.7706,0.262391,0.239237,0.82306,0.701378,10.5441,8.8706,17.8317,13.7353,31.4801,22.552,48.8075,33.9217,50.2972,37.6438,29.7072,26.6467,14.1457,14.5749,8.05834,8.59151,6.27461,6.46254,6.61883,6.37177,8.9571,7.9577,14.483,11.8494,25.5479,19.3445,42.7271,30.5147,53.1555,38.1706,38.1175,31.0047,18.5614,17.6862,9.61194,9.90963,6.63576,6.85684,6.28013,6.22547,22.6939,20.7895,20.6511,19.0351,21.1902,19.0796,26.2861,22.0108,37.3054,28.544,46.4385,35.0613,45.9413,36.2676,40.2822,33.2591,33.8603,28.9749,28.2493,24.8973,23.9263,21.6044,21.1763,19.4241,20.5913,18.8182,23.6741,20.7061,32.7036,26.2106,44.0724,33.4557,47.0813,36.5008,42.6421,34.4443,36.2127,30.3314,30.2121,26.1018
-8.58811,0.676237,0.0144183,7,127,0,18.9671,1.36944,1.93831,0.0423936,0.0693113,0.300169,0.203624,0.0159055,0.0114401,6.34645,7.14869,27.4572,24.7676,0.237771,0.308758,0.889771,0.812871,8.64708,9.80388,13.777,15.4368,23.4434,25.1448,37.1947,35.9249,43.6434,36.287,30.1983,24.0833,14.9712,13.3699,8.20228,8.29068,6.04429,6.54623,6.04255,6.69798,7.76128,8.59029,11.9218,13.0036,20.1285,21.2469,33.1955,32.564,43.742,38.0507,35.3913,28.9391,18.4128,16.4666,9.48863,9.58989,6.38468,6.90687,5.87326,6.45855,22.8478,22.213,20.1298,20.8615,19.9062,21.383,23.8387,24.8184,34.3719,31.0772,46.7317,35.9967,49.0225,36.1715,43.2684,33.255,35.7565,29.4657,29.0917,25.8887,23.9879,23.0059,20.6927,21.1708,19.6468,20.9219,22.1275,23.2059,30.673,28.7045,43.8534,34.7455,49.5273,36.6075,45.2982,34.4793,37.8822,30.8243,30.8567,27.0984
-13.6911,0.997165,0.0144183,7,127,0,22.3408,1.29547,2.07855,0.0494235,0.0533214,0.348628,0.194841,0.0168341,0.0108198,7.96512,6.94509,24.4764,35.8718,0.480009,0.364425,0.912616,0.780646,9.75967,9.10436,14.3324,14.0399,23.0002,23.0706,35.5279,34.4912,43.1083,37.6362,33.0155,26.5955,17.9992,14.8774,10.4495,8.95893,8.02063,6.80777,8.26977,6.73975,10.7982,8.45679,16.4645,12.6849,26.5396,20.7869,39.1011,32.2548,41.9396,38.3207,27.9607,29.5302,14.934,16.8771,9.33479,9.81536,7.8626,7.0581,8.77506,6.61164,19.9862,32.1365,17.1923,29.8807,16.5017,29.9389,19.008,33.6747,26.4931,41.5077,36.315,48.7426,39.0613,49.9572,34.6748,46.5573,28.4465,41.6278,22.9527,36.8061,18.9492,32.827,16.7302,30.203,16.8441,29.6709,20.6922,32.5028,29.634,39.637,38.1711,47.6271,38.2129,50.2056,32.8089,47.4919,26.6516,42.7033,21.5684,37.7793
-8.86881,0.977984,0.0144183,7,255,0,18.808,2.00906,1.35439,0.0849622,0.0536113,0.219231,0.344475,0.0113134,0.0175954,6.7684,6.41687,22.6684,23.4976,0.249436,0.326948,0.874508,0.845292,8.35612,8.04768,12.6926,12.3805,21.5256,21.1633,34.9231,35.0814,42.4893,44.5478,31.512,32.5143,16.8442,15.8422,9.50938,8.54098,6.97216,6.43281,6.89291,6.76241,8.86517,9.22542,13.8331,14.9268,23.5913,25.7248,37.155,40.0952,41.876,42.712,28.6537,25.5638,15.081,12.2854,8.82876,7.3992,6.81522,6.32279,7.07465,7.37299,19.7918,18.8506,17.8464,15.9071,17.3057,15.0202,19.0868,17.3665,24.1007,25.3505,29.8511,36.4526,31.3358,39.0313,29.0295,33.8888,25.5158,27.2662,22.1234,21.636,19.3826,17.5829,17.6356,15.3152,17.4123,15.3873,19.714,19.4777,25.1929,29.5849,30.4771,38.6996,31.1278,37.6641,28.46,31.4738,24.9053,25.0721,21.5979,19.9821
-12.6224,0.999876,0.0144183,7,127,0,19.9519,1.78521,2.81474,0.0615501,0.104283,0.237789,0.146714,0.0136949,0.00793476,6.14161,5.90696,26.0164,25.1406,0.40203,0.307681,0.844425,0.921636,8.25459,8.08935,13.1655,13.4465,22.4697,24.2781,34.7839,39.1414,37.9595,42.393,25.0391,27.2021,12.9219,13.7574,7.55414,7.77405,5.85887,5.74025,6.09336,5.70011,8.11298,7.4117,12.8664,11.9007,21.9566,21.3805,34.3007,36.1274,38.224,43.6484,25.7181,31.0092,13.2971,15.9473,7.69288,8.62505,5.88721,5.97741,6.04842,5.5714,22.5808,22.915,20.5298,21.4925,20.5418,21.4648,23.986,23.8509,31.7543,28.8793,38.9333,33.0608,39.4731,33.4011,35.5898,31.2977,30.6719,28.4671,26.194,25.6962,22.7066,23.3432,20.5839,21.7096,20.4816,21.3059,23.7378,23.076,31.3583,27.6802,38.7449,32.4624,39.5749,33.6129,35.8002,31.8582,30.8859,29.0935,26.3737,26.2717
-14.2175,0.909278,0.0144183,7,127,0,20.0545,1.98125,1.13814,0.0754131,0.0393961,0.208244,0.379538,0.0130633,0.0229988,6.09425,5.94411,23.3326,24.8767,0.30381,0.347555,0.802043,1.19355,8.42481,7.73833,13.5453,11.7903,22.6678,19.2673,32.9922,30.0027,32.8507,36.3289,20.8186,26.8064,11.1574,13.7328,6.89219,7.6609,5.56109,5.79179,5.90704,5.94071,7.92294,7.72834,12.5223,11.7702,21.0269,19.233,31.74,29.9634,33.9383,36.3326,22.7836,26.8607,12.2287,13.7672,7.30092,7.67321,5.64183,5.79428,5.75712,5.93732,20.7829,19.8515,19.4052,16.9106,19.8741,16.4112,23.2978,19.7267,29.6033,29.6106,34.2863,43.058,34.0752,46.416,30.9932,40.1433,27.2394,31.8967,23.8004,24.8986,21.1079,19.866,19.5185,16.9172,19.6413,16.4074,22.5453,19.7046,28.5878,29.5617,33.888,43.021,34.3662,46.4267,31.5457,40.1729,27.8077,31.9252,24.2858,24.9205
-17.2902,0.977971,0.0144183,7,127,0,22.5473,1.73735,1.06766,0.0657692,0.0367237,0.205243,0.356491,0.0119969,0.0235481,7.73187,8.75007,22.4488,22.8028,0.268037,0.41782,0.631705,0.947573,10.7988,11.6126,16.6526,16.3677,25.7477,22.527,34.4811,26.9237,33.5798,24.5915,22.8168,17.1428,13.3024,11.107,8.48868,8.16616,6.67196,7.35377,6.59783,8.03649,8.0092,10.1912,11.3785,14.1291,17.6638,19.8811,27.0618,25.6382,35.1002,26.5369,32.5196,20.4249,21.3288,13.2479,12.4373,9.08414,8.12194,7.49319,6.57788,7.57951,20.3869,20.2203,19.5117,19.6059,20.4387,21.6784,23.9993,27.4082,29.797,35.7444,34.1777,41.0213,34.4031,39.7995,31.8055,34.7807,28.309,29.1369,24.9301,24.3855,22.1281,21.0936,20.1966,19.5899,19.5131,20.4117,20.7368,24.5188,24.6698,32.2004,30.5465,39.5701,34.4427,41.0059,34.1765,37.1137,31.3724,31.4604,27.8506,26.2295
-15.1605,0.973411,0.0144183,7,255,0,29.2924,1.41867,2.54585,0.0482991,0.0862049,0.267565,0.179952,0.0161271,0.00843573,6.61663,6.84213,25.0675,28.8469,0.472366,0.355473,0.945273,0.633961,8.88771,8.37423,13.5766,13.0123,21.6524,23.1574,31.7033,39.5601,35.1539,48.7195,25.544,34.5525,14.2744,17.562,8.44921,9.65819,6.29304,7.05343,6.06781,7.09246,7.32602,9.4755,10.4689,15.6176,16.4777,28.1056,25.8589,44.6705,34.6441,46.2223,32.4048,28.0172,20.3329,14.07,11.2523,8.40081,7.24761,6.82607,6.0147,7.58665,21.6814,25.6506,19.807,23.3818,20.0405,22.6394,23.6041,24.5754,31.5033,30.2162,39.8365,36.3145,41.7624,37.5616,38.1286,35.0056,32.7496,31.3004,27.6315,27.7109,23.5072,24.7748,20.7001,22.9245,19.5948,22.9088,21.0172,26.0511,26.3854,32.5275,35.3737,37.3341,41.5484,36.9785,40.6883,33.8194,35.9603,30.0654,30.5444,26.6472
-10.2646,0.963669,0.0144183,7,127,0,19.4316,1.62314,1.52126,0.0677272,0.0557291,0.252826,0.275991,0.0122585,0.0153088,8.32425,6.52787,20.2088,23.7638,0.247953,0.273313,0.812966,0.996823,11.763,8.82688,18.8882,13.9658,30.8936,23.4368,43.2537,35.8358,41.0994,39.3126,25.1654,26.1717,13.5092,13.4941,8.611,7.8901,7.24031,6.1429,7.96384,6.39713,10.884,8.46075,17.1812,13.213,28.3085,22.1643,41.5259,34.5885,43.0901,39.8663,28.2247,27.9334,15.0874,14.5006,9.18718,8.26207,7.32079,6.22119,7.67855,6.28725,17.6987,20.2251,16.5084,18.1886,17.314,18.2647,21.3109,21.8333,28.351,30.118,33.156,38.2062,32.3641,38.8981,28.6393,34.5218,24.4492,29.0722,20.8009,24.231,18.084,20.5472,16.6082,18.3252,16.9586,18.1187,20.2627,21.2104,26.9742,29.0434,32.695,37.6303,32.8428,39.1634,29.4272,35.1053,25.2159,29.6579,21.4264,24.7125
-13.2305,0.847612,0.0144183,6,63,0,17.0181,1.60759,1.18852,0.0684938,0.0476084,0.275914,0.345951,0.0154028,0.0179821,5.56783,8.11389,20.8794,21.3678,0.321726,0.355508,1.18852,0.741334,7.5206,10.5396,12.2849,15.6184,21.8915,24.2451,36.226,34.9243,42.1875,38.7455,27.2116,28.3263,12.8128,16.0026,7.01935,9.81251,5.35185,7.73877,5.65624,7.93353,7.78784,10.0509,12.8708,14.6847,22.9634,22.786,37.3629,33.5051,41.6233,39.1059,25.6671,30.3457,12.0608,17.4032,6.77153,10.3828,5.31335,7.87334,5.75669,7.79137,17.4786,17.821,15.3764,15.8767,15.0684,15.9875,17.8504,19.277,25.4279,26.9916,33.5005,35.471,34.1662,37.0914,29.9668,32.8245,24.9329,27.0786,20.5517,21.9965,17.2495,18.238,15.2712,16.0456,15.156,15.8119,18.2891,18.5446,26.2251,25.6504,33.8697,34.5569,33.9263,37.3365,29.5452,33.6099,24.5328,27.891,20.2316,22.6531
-15.3665,0.809183,0.0144183,6,63,0,23.1672,1.35901,1.44405,0.0641453,0.0586216,0.285275,0.314018,0.0145898,0.0178931,8.70818,6.78147,18.4254,21.9551,0.280909,0.322115,0.879542,1.23953,11.301,8.86786,16.568,13.6881,25.2281,22.4851,35.3071,33.6346,38.262,36.0327,28.6022,23.7095,17.0532,12.5258,10.7337,7.75272,8.34665,6.47773,8.24212,7.21795,10.0033,10.0479,14.0943,16.0262,21.395,26.0866,31.5277,36.1162,38.6508,33.1194,33.4771,19.3799,21.1072,10.4426,12.6407,7.07699,8.95924,6.5156,8.06065,7.85991,15.9862,18.3891,14.6715,16.3541,14.9019,16.4066,17.4566,19.8344,22.7951,27.6935,28.2246,34.935,29.4569,34.92,26.9545,30.36,23.21,25.0996,19.6492,20.6688,16.8352,17.5558,15.0387,16.101,14.5841,17.0484,16.1039,21.9106,20.4078,30.5464,26.3992,35.7323,29.5506,33.7204,28.2203,28.6478,24.7271,23.5614,20.9935,19.5178
-12.1138,0.980172,0.0144183,7,255,0,22.2581,1.9776,1.55449,0.0786997,0.0580983,0.215545,0.298885,0.0127209,0.0149374,5.58731,7.95783,24.163,25.3525,0.319203,0.373011,0.853567,0.828319,6.85151,9.7457,10.3704,14.414,17.7013,23.2843,29.5598,35.4181,38.2902,40.4878,30.3092,29.148,16.2757,16.0501,8.75736,9.80455,6.01467,7.91641,5.5775,8.52213,6.79888,11.5496,10.2481,18.084,17.4659,29.0412,29.2502,39.7664,38.2503,36.5822,30.6636,22.0641,16.5462,12.3033,8.86848,8.51978,6.04807,7.93375,5.5686,9.62734,21.0421,21.3974,18.8678,18.9243,18.0916,18.4907,19.63,21.2487,24.6607,28.3164,31.3069,35.8626,33.7911,36.9855,31.7176,33.0266,27.9929,27.8549,24.2475,23.2933,21.1077,19.9994,18.9063,18.4091,18.088,19.3173,19.5549,24.1411,24.4995,32.4185,31.1769,37.3106,33.7966,35.4363,31.797,30.5398,28.087,25.5347,24.3324,21.5289
-15.9102,0.949279,0.0144183,7,191,0,22.5436,1.4747,1.13527,0.0480685,0.0414754,0.307746,0.437339,0.0140506,0.022197,8.83213,6.68527,28.1471,26.9601,0.327277,0.352929,0.860359,1.2534,11.1611,7.86108,16.726,11.5458,26.887,19.1369,39.9697,31.77,43.9743,43.2501,30.6645,35.1276,16.8659,17.3561,10.4852,9.07937,8.61913,6.78608,9.37636,7.19764,12.7279,9.88289,19.8269,15.8817,31.6363,26.7951,43.4031,40.4149,40.591,40.752,24.8426,22.8138,13.8186,11.0346,9.43723,7.20277,8.6235,6.80796,10.2491,8.62888,23.738,20.3788,21.1284,16.231,20.9777,14.6026,24.6869,16.454,33.4174,24.8701,42.0478,40.099,42.7923,45.8356,37.8451,39.0414,31.6989,29.8643,26.3698,22.4334,22.5614,17.4267,20.7366,14.8636,21.7743,15.2617,27.3191,20.8612,37.1057,34.6841,43.3065,45.7417,41.3707,42.1458,35.6075,33.0154,29.6245,24.7974,24.7935,18.9257
-11.2624,0.991613,0.0144183,7,127,0,22.3786,1.8818,1.85003,0.0730684,0.0567056,0.233798,0.265159,0.0105436,0.0133672,7.29275,7.10209,24.602,33.388,0.293105,0.381609,0.766519,0.799826,9.04073,7.91367,13.858,11.3553,23.8712,19.0102,39.8067,32.0215,50.2964,42.5898,37.8358,34.0988,19.6281,18.1549,10.6481,9.97147,7.5889,7.30608,7.38583,7.42722,9.44138,9.956,14.7721,16.106,25.5907,27.6373,41.8683,40.7937,50.0492,38.721,35.2734,22.3631,18.0102,11.6801,10.0358,7.75192,7.43827,7.15338,7.51221,8.88486,21.1796,28.2444,18.8496,24.5558,18.1008,22.9396,19.975,24.6288,25.8116,31.5196,33.118,41.2929,35.2579,44.6649,32.4959,40.9941,28.222,35.1526,24.1262,29.6807,20.8221,25.494,18.6554,23.1576,18.1616,23.6481,20.4719,28.8181,26.7818,38.5841,33.7509,44.6012,35.1019,42.5338,31.9935,36.962,27.6825,31.2382,23.663,26.601
-14.0047,0.924014,0.0144183,7,191,0,19.0757,1.79779,1.8606,0.0639177,0.0760606,0.211125,0.220877,0.012553,0.0098784,8.15185,6.51566,23.7214,20.7566,0.352508,0.280205,0.990964,1.07896,11.6005,9.65766,18.0225,16.9552,27.2969,31.6179,34.0952,51.8579,29.7798,54.686,18.8483,31.2684,11.1585,14.0995,7.666,7.64785,6.63212,5.74651,7.22372,5.95618,9.53253,8.09367,14.3219,13.4509,22.3595,24.913,31.56,44.2665,33.5324,57.6813,24.4437,41.1363,14.4578,19.0716,9.04278,9.34506,6.92955,6.16563,6.73137,5.67,21.6854,17.9841,21.071,16.3692,22.6362,16.5643,27.156,20.0764,33.2562,28.0065,36.5436,34.5871,35.5353,34.3004,32.271,30.4459,28.5272,26.0227,25.1561,22.0754,22.5798,18.9365,21.1686,16.8276,21.5053,16.2019,24.4748,18.193,30.1977,24.573,35.444,32.8168,36.4841,35.0852,34.0815,32.107,30.4282,27.7059,26.7983,23.5156
-9.08867,0.996146,0.0144183,6,63,0,17.4759,1.90004,1.82488,0.0684961,0.0781453,0.229024,0.216368,0.0125066,0.0123768,5.98574,7.02183,24.6256,20.7098,0.311258,0.299722,1.04796,0.745219,8.33674,9.48821,13.9023,14.7488,24.8027,23.8794,39.2387,34.4625,41.1458,35.8917,24.7909,24.5259,12.0603,13.6987,6.99516,8.41848,5.55451,6.55982,6.01735,6.62005,8.42622,8.37397,14.0962,12.5114,25.142,20.2561,39.5274,31.1157,40.8924,37.1653,24.3724,29.1522,11.8644,16.8145,6.92897,9.7493,5.5457,6.94564,6.05004,6.41667,21.3678,18.4333,19.4432,17.1879,19.5728,17.5115,23.2685,20.2889,31.3366,25.6553,37.9143,30.2428,37.5946,30.6808,33.4965,28.2005,28.7448,24.8585,24.5335,21.6873,21.3033,19.1289,19.4177,17.4792,19.6125,17.1705,23.4182,18.9852,31.5541,23.6123,37.9867,29.0441,37.522,30.9856,33.3809,29.2469,28.6333,26.0398,24.442,22.7405
-13.3297,0.915257,0.0144183,7,127,0,18.3898,1.93386,1.82598,0.0670007,0.0918162,0.212029,0.204391,0.0114376,0.0122844,7.5892,8.12588,26.0283,16.653,0.27141,0.483613,0.775055,1.0078,10.13,11.7122,15.6641,18.3207,25.2816,27.7128,36.1611,34.2018,36.9893,29.3228,24.9926,18.3308,14.0954,10.8198,8.87321,7.43616,7.12346,6.43316,7.41573,7.00085,9.6527,9.23213,14.7131,13.8878,23.7979,21.8007,35.0017,31.16,37.8216,33.7713,26.7884,25.0276,15.1787,14.7999,9.31356,9.11501,7.22191,6.82932,7.27469,6.47986,23.2486,15.2941,21.7194,14.9399,22.1199,16.1349,25.5025,19.3976,31.8282,23.6482,36.9146,25.8219,37.1314,25.0483,34.1008,22.7674,30.1571,20.1722,26.4652,17.8306,23.5538,16.0265,21.8296,15.0118,21.9208,15.1849,24.855,17.1621,30.9344,21.1,36.5077,24.8805,37.351,25.8049,34.5901,24.2532,30.6784,21.749,26.9157,19.2081
-9.97851,0.997271,0.0144183,6,63,0,18.242,1.8467,1.74775,0.0658635,0.0791522,0.232019,0.216124,0.0129298,0.0133265,6.5076,7.76604,25.6608,18.7102,0.332278,0.336483,0.696995,0.856688,8.53104,10.9036,13.3496,16.7951,22.5139,25.49,34.7919,32.4904,38.5973,29.3863,26.3192,19.0539,13.9278,11.2802,8.20134,7.63503,6.33794,6.47431,6.54025,6.90928,8.63166,8.95164,13.5624,13.2665,22.8763,20.6271,35.1292,29.5223,38.4172,32.5519,25.8458,24.7159,13.6581,14.8268,8.09951,9.16444,6.31729,6.86132,6.57465,6.49618,22.373,17.0271,20.3576,16.4402,20.2471,17.5198,23.2619,20.9141,30.1889,25.7892,36.8113,28.731,37.5857,28.184,34.1862,25.6626,29.6957,22.6662,25.5429,19.9315,22.2887,17.8111,20.3207,16.5882,20.286,16.6926,23.4221,18.8048,30.4404,23.1859,36.9323,27.6067,37.5228,28.846,34.0514,27.1378,29.5569,24.2605,25.4258,21.3276
-16.1378,0.942651,0.0144183,7,127,0,23.6942,1.80514,1.50035,0.063279,0.0451605,0.269084,0.315059,0.0141042,0.0144887,8.86538,7.04517,30.5044,30.1897,0.473928,0.291843,0.980168,0.764227,8.94977,9.21108,11.4292,14.7292,17.0442,25.8758,26.2915,42.5258,34.9559,49.5114,32.5248,31.8127,21.06,15.0598,12.6761,8.52739,9.19051,6.84973,8.72786,7.65079,10.622,11.0148,15.4248,18.6011,23.9328,32.5752,33.5716,48.2631,34.3404,44.1213,23.7152,23.2957,14.098,11.4021,9.66768,7.44295,8.62474,6.92018,9.96539,8.69294,26.3561,24.708,23.179,21.3329,21.5558,20.7211,22.2785,24.7558,26.3912,36.2036,33.0118,48.5329,36.8795,49.027,35.5098,42.0732,31.5134,34.1945,27.2444,27.6436,23.7916,23.0065,21.7562,20.6697,21.8483,21.6782,25.1225,28.6396,31.5089,42.2963,36.4887,50.2402,36.1721,46.5046,32.5137,38.6701,28.1774,31.2225,24.4782,25.439
-13.9798,0.971903,0.0144183,6,111,0,25.8725,1.4972,1.56881,0.0513546,0.0530347,0.324643,0.260431,0.0196766,0.0133938,7.76394,6.75181,29.8263,26.9629,0.497148,0.326396,0.981218,0.946379,8.48569,8.66806,11.3483,13.2495,16.9748,22.0854,25.0039,35.2093,30.1767,43.4318,25.0782,33.4039,15.5829,17.963,9.89109,9.88586,7.87331,6.97328,8.15797,6.57492,10.5071,8.00101,15.4778,11.8028,23.1902,19.4519,29.7751,31.8563,27.0112,42.8537,17.459,37.281,10.7622,21.155,8.08873,11.233,7.92658,7.39154,9.79256,6.50183,25.2137,22.9882,22.0635,20.4413,20.9669,19.8487,22.8633,22.3953,28.7956,29.6799,36.4567,39.0065,39.208,42.1583,36.1395,38.8419,30.9674,33.3873,26.1214,28.1166,22.6022,23.8412,20.9927,20.9112,22.1243,19.7645,27.1612,21.3845,34.9798,27.4535,39.2072,37.0221,37.1188,42.1484,32.1298,39.9927,27.0946,34.7572,23.2319,29.3317
-12.7141,0.990743,0.0144183,6,127,0,17.3653,1.53843,1.54898,0.042292,0.0466218,0.27178,0.264883,0.014165,0.0132243,5.95049,7.13227,31.7034,30.1248,0.424327,0.277951,0.970675,0.761334,8.12357,9.19111,13.2124,14.0411,23.2846,23.2638,38.4075,36.5945,46.0208,44.1876,31.3115,33.3745,14.9838,17.9883,7.96519,10.0727,5.75845,7.25025,5.72487,6.95577,7.42441,8.56825,11.6851,12.7108,20.4252,20.8902,34.8215,33.7137,46.1861,43.969,35.908,36.8364,17.8265,20.6679,8.9897,11.1886,6.02458,7.58413,5.58606,6.86001,26.6231,25.6872,23.4902,22.8932,23.0157,22.3542,27.0738,25.4306,38.3845,33.8347,51.5963,44.1439,53.9543,47.2695,47.9614,43.3253,40.139,37.1393,33.1125,31.2363,27.632,26.4992,24.0129,23.323,22.8186,22.2281,25.579,24.3795,35.1497,31.6329,49.2273,42.3236,54.4537,47.3665,49.6669,44.4785,41.9161,38.4699,34.6049,32.4012
