# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./lv.data.R
# init = 2 (Default)
# random
#   seed = 2150931493
# output
#   file = sample2.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-10.3764,0.960736,0.0475174,6,63,0,19.6129,1.32739,2.04995,0.0520295,0.0713042,0.359612,0.209586,0.0172635,0.0101521,6.90252,6.41121,24.7083,27.1675,0.294378,0.251985,0.985578,0.891419,8.28178,8.17208,12.3851,12.8711,20.9109,22.7479,35.014,38.5901,46.6494,48.4808,36.5745,35.4369,18.2086,17.9093,9.60716,9.53325,7.05527,6.67401,7.28608,6.3928,9.82913,8.09524,15.7894,12.6928,27.0857,22.4015,42.1354,38.1513,44.8953,48.5025,26.8567,35.967,12.9655,18.2504,7.9176,9.66323,6.8925,6.70959,8.17998,6.37568,19.597,23.6791,16.2693,21.2967,15.0168,20.5795,16.872,22.7117,24.265,29.0953,35.9668,36.7315,39.8658,38.7852,34.9246,35.9103,27.9955,31.5241,22.0445,27.2711,17.7682,23.7584,15.3737,21.3415,15.4013,20.5688,19.5592,22.6043,29.9655,28.8795,39.3505,36.584,38.1075,38.8119,31.5806,36.0165,24.9518,31.6419,19.7716,27.3753
-14.4892,0.982119,0.0475174,7,127,0,19.661,1.48237,1.12437,0.0415119,0.0390649,0.263089,0.346137,0.0119762,0.0199962,8.63632,8.53167,30.0756,22.4686,0.402012,0.315621,0.910196,0.912771,11.9248,11.6632,18.7216,17.3435,30.4258,25.6869,44.2533,33.2434,46.4863,31.6113,31.1917,20.9953,16.7911,12.3388,10.0835,8.36812,7.82109,7.22181,7.92318,7.83853,10.0545,10.1637,15.0168,14.7535,24.3569,22.1632,38.1668,30.8465,47.9856,33.7748,39.452,25.4989,22.4644,15.132,12.4363,9.49654,8.50381,7.43237,7.6335,7.40507,26.0761,19.3805,23.977,18.2349,24.6134,19.7685,29.6667,25.4003,40.0596,35.0942,49.4987,42.2292,50.3061,41.3329,45.1399,35.7403,38.5092,29.4463,32.4641,24.1516,27.7284,20.3896,24.6794,18.4231,23.8919,18.7643,26.6336,22.5924,34.7234,31.041,45.941,40.3,51.0112,42.5393,47.9375,38.1967,41.5967,31.8673,35.1399,26.0761
-16.0437,0.933726,0.0475174,6,127,0,25.3874,1.5068,1.23979,0.0571114,0.0451298,0.295086,0.363426,0.0152921,0.0157621,8.43671,8.78232,26.8671,23.9275,0.395919,0.299319,0.877893,0.80989,9.25,11.4809,12.3675,17.6002,18.6166,28.723,28.2037,43.4389,36.413,48.4533,33.1116,32.7588,21.2275,16.9727,12.7126,10.2163,9.11948,8.38303,8.47333,9.21919,9.98438,12.6561,14.0158,19.9148,21.4503,32.3885,31.5101,46.4966,36.9369,45.9961,29.4579,27.8642,17.8088,14.5347,11.1062,9.42119,8.65165,8.37343,8.73084,9.81925,22.8372,19.4473,19.9901,16.9103,18.7739,16.8158,19.9306,20.6504,24.5195,30.4235,31.6339,40.8454,35.7352,41.501,34.2331,35.4214,29.9695,28.3941,25.4492,22.6101,21.7576,18.6044,19.3872,16.6182,18.8401,17.3295,21.0116,22.5604,26.759,33.5496,33.5951,42.0505,35.766,40.2907,32.9867,33.5803,28.4483,26.7636,24.1238,21.4098
-15.7521,0.967839,0.0475174,6,63,0,23.4322,1.4653,1.12584,0.0382323,0.0403717,0.265279,0.331292,0.0148546,0.0214269,6.86733,8.3093,30.4348,22.264,0.367216,0.381317,0.734022,0.786747,10.0928,11.0589,16.6306,15.837,27.7317,22.4748,39.5895,28.1147,37.9062,26.9216,22.4873,19.0361,11.4403,11.952,6.94821,8.33328,5.62106,7.1276,5.99174,7.49541,7.99413,9.31242,12.4899,12.9168,21.0105,18.6424,33.5667,25.4388,41.3639,28.7019,31.493,23.7911,16.5501,15.4577,8.87075,9.95677,6.09797,7.56663,5.60375,7.11852,26.3946,19.6082,24.5623,18.7068,26.0482,20.2055,33.1417,25.1136,46.3497,33.0437,55.8929,39.0224,54.5963,38.8122,47.732,34.4423,40.0886,29.0884,33.4561,24.3665,28.4025,20.8885,25.2641,18.9621,24.7056,19.0217,28.3457,21.9193,38.5597,28.4569,51.8626,36.3506,56.4585,39.6762,51.856,37.1569,44.2768,32.0479,36.9676,26.8561
-14.7877,0.995087,0.0475174,7,127,0,21.9723,1.50783,2.50136,0.0610268,0.088385,0.277963,0.185183,0.0132737,0.0107839,5.98366,5.9585,19.9357,27.8523,0.305529,0.348741,0.864532,0.675371,8.91814,7.13275,15.6046,10.7907,28.9574,18.6293,48.1479,30.8909,52.5951,37.5365,29.7758,27.2182,12.817,14.4107,6.82081,8.19917,5.18334,6.12174,5.49677,6.22509,7.61029,8.31785,12.731,13.5265,23.4841,23.5764,41.6307,35.5133,54.7984,34.8056,38.4976,21.008,16.9707,11.0289,8.14237,6.96451,5.4686,5.94298,5.20929,6.84169,16.6188,24.793,14.7274,22.6274,14.8591,21.9331,18.7579,23.7554,28.7055,28.9313,38.0227,34.4929,37.5878,35.6838,32.1841,33.3228,26.3208,29.8381,21.3595,26.4575,17.6042,23.7286,15.1906,22.1015,14.5129,22.3282,16.8227,25.6001,24.7034,31.6315,35.8243,35.6101,38.6542,34.9396,34.2159,31.8695,28.2537,28.3359,22.9249,25.1835
-14.8817,0.981271,0.0475174,6,63,0,22.0221,1.8053,1.9345,0.0689765,0.0720948,0.211449,0.255422,0.010353,0.0126802,7.80935,8.51713,21.5134,28.4344,0.271536,0.292297,0.821329,0.761541,11.7301,8.7752,19.7935,11.628,33.4592,18.1572,46.8468,29.2112,42.5393,39.2665,24.5472,34.7938,12.6029,20.896,7.72449,12.0729,6.24185,8.75425,6.62583,8.54045,8.85455,10.8484,14.0005,16.5605,24.0237,26.8507,39.0157,38.0984,48.0548,36.9519,36.3958,23.3677,19.2563,13.2337,10.2952,9.09758,6.93185,8.39279,6.18992,10.1898,19.2151,24.5142,18.227,21.5435,19.35,20.0613,23.9039,20.8977,31.3626,25.1935,35.9519,31.8036,34.9947,35.0482,31.3361,33.2145,27.212,29.2355,23.5093,25.2035,20.5775,22.0119,18.6861,20.1972,18.3223,20.5039,20.5072,24.0887,26.4197,30.6164,33.6457,34.882,36.1343,33.8217,33.8527,30.0383,29.8625,25.9241,25.8278,22.5296
-14.7044,0.621607,0.0475174,6,63,0,24.5736,1.82036,1.64755,0.082778,0.0425303,0.247635,0.222733,0.0128732,0.0131224,7.09546,7.36613,19.838,30.6594,0.286826,0.369971,0.926807,0.947317,9.52446,11.1476,15.235,18.4012,25.908,29.5535,38.9868,38.439,39.8012,32.8417,24.7403,18.9665,12.8733,10.1923,7.98464,6.55969,6.69605,5.48217,7.53339,5.90164,10.7201,7.8445,17.6846,12.1299,29.7257,20.1236,41.2545,31.6324,36.3677,38.7099,20.5684,30.4593,10.9583,16.9275,7.36327,9.27144,6.73208,6.23365,8.14905,5.45778,17.1888,27.6243,15.6661,26.7163,15.8466,29.1993,18.8385,36.8652,24.9708,47.9602,29.7181,53.8611,29.2908,51.8174,26.0089,46.1082,22.2567,39.8582,19.0004,34.3226,16.6305,30.0032,15.5076,27.2856,16.3447,26.8571,20.3231,30.1322,26.7413,38.754,30.0822,49.6149,28.5215,53.9801,24.9426,50.957,21.2709,44.9956,18.2328,38.8135
-18.8999,0.93092,0.0475174,6,63,0,25.3837,2.34855,1.68018,0.0776767,0.0698546,0.16471,0.238831,0.00941599,0.0141502,6.8297,9.65625,28.8755,21.2509,0.273306,0.417876,0.597763,0.775698,8.43227,12.54,12.3601,17.6632,19.782,24.4357,30.224,29.0775,36.3223,26.468,29.5174,18.8825,17.8883,12.6653,10.6104,9.50637,7.46536,8.62618,6.66758,9.49082,7.53802,12.1871,10.371,17.1003,16.2098,23.817,25.7725,28.9047,35.1071,27.019,33.7692,19.5891,22.4424,13.1015,13.0148,9.68769,8.40862,8.63101,6.78306,9.34049,26.2766,19.5343,24.5226,18.9974,24.1213,20.1401,25.8676,23.3038,30.2595,27.446,35.32,29.8373,37.3884,29.2674,36.1173,26.8772,33.2734,24.011,30.1194,21.4531,27.2769,19.649,25.1229,18.9851,24.0792,19.9518,24.8227,22.9406,28.1528,27.0972,33.4001,29.7463,37.0084,29.4194,36.9396,27.1321,34.5474,24.2691,31.4199,21.6616
-17.6058,0.95485,0.0475174,6,63,0,30.2729,1.70324,1.50481,0.0744213,0.0520058,0.25481,0.303355,0.0135868,0.0178439,8.58908,6.28543,23.5896,26.5301,0.427262,0.299982,0.927757,1.28652,9.15041,8.02676,11.8767,12.3112,17.4667,20.4814,26.1574,31.748,34.1078,36.0226,32.4678,24.7031,22.1337,12.8897,13.6139,7.66063,9.59376,6.14859,8.54084,6.65715,9.58964,9.13802,12.9252,14.599,19.3099,24.2125,28.4329,34.8215,34.8694,33.494,30.3588,19.9407,19.6624,10.4924,12.2881,6.85774,9.12287,6.12349,8.60901,7.24893,20.5783,22.1896,18.348,19.5502,17.2936,19.2139,17.9783,22.5942,21.1023,31.2347,26.0803,40.2701,29.3875,41.1649,28.881,36.2245,26.0953,30.1413,22.8174,24.8824,19.957,21.0792,17.9707,19.1286,17.2721,19.8449,18.4867,24.9596,22.2182,34.8315,27.1839,41.5837,29.5921,39.8419,28.3371,34.1353,25.3062,28.2117,22.0711,23.4052
-14.7399,0.89203,0.0475174,6,63,0,25.4961,1.57231,1.3401,0.0714741,0.0366629,0.281734,0.293682,0.015666,0.0156506,6.28191,7.70113,21.908,27.9851,0.35799,0.360616,0.835955,0.76881,7.22503,11.3846,10.3475,18.6048,16.9221,30.3064,27.9874,41.5588,38.4769,37.7559,34.0282,21.7429,19.2684,11.2634,10.2537,7.16061,6.90364,6.09171,6.31966,6.77127,7.61005,9.27841,11.249,14.6074,18.6321,24.2132,30.3169,37.0455,39.136,42.1608,31.4261,29.475,17.0232,15.2375,9.32502,8.5871,6.63854,6.34781,6.41748,6.24658,18.3297,24.1372,15.815,22.6258,14.691,24.6062,15.6747,32.4814,20.0936,46.2658,27.4352,55.0055,31.393,52.5207,29.5553,44.9722,25.3792,37.0911,21.182,30.5163,17.7794,25.7219,15.4902,23.0099,14.6816,23.0993,16.1877,27.8047,21.3402,39.3692,28.6288,52.2949,31.4056,54.7934,28.864,48.8169,24.5714,40.7542,20.484,33.4569
-16.7025,0.855375,0.0475174,6,63,0,27.9948,1.49259,1.03448,0.086727,0.0397755,0.286709,0.418052,0.0146915,0.0258753,7.34033,7.20268,16.6699,24.6953,0.314752,0.346943,0.93483,0.799103,8.66785,8.40942,12.4098,11.4933,19.8023,17.005,31.2818,24.7119,40.6157,30.4874,34.8106,26.6395,20.2838,16.628,11.3669,10.0595,7.937,7.51559,7.36086,7.28161,8.79527,8.7554,12.6925,12.1812,20.3109,18.1027,31.9283,25.9335,40.7669,30.6547,34.091,25.1632,19.6361,15.2702,11.082,9.44956,7.85078,7.35538,7.38658,7.40061,14.0414,19.8245,12.2625,16.8064,11.6016,15.9058,12.6293,17.9162,16.2566,24.4029,21.7032,34.4737,24.3804,39.7118,22.8933,36.5321,19.7122,29.9959,16.5152,23.8207,13.9259,19.2263,12.1972,16.5151,11.6064,15.9956,12.7468,18.593,16.5226,25.87,21.953,35.8609,24.3887,39.677,22.7483,35.5974,19.5374,28.9561,16.3623,22.9862
-13.9931,0.986601,0.0475174,6,127,0,22.375,1.53748,1.566,0.0598702,0.0534027,0.290383,0.29032,0.0146112,0.0145719,8.57683,7.55643,22.9554,26.1517,0.409295,0.25298,0.864283,0.93907,11.1763,10.0238,16.8921,15.7419,26.6464,26.2533,37.4114,39.2907,37.6681,40.9432,25.0141,26.0145,14.2045,13.6108,9.38339,8.47875,8.11598,7.16214,9.12026,8.08969,12.5623,11.4514,19.4964,18.5966,30.2729,30.6291,39.2341,41.9886,34.4658,37.0628,20.9574,21.0431,12.1714,11.3199,8.70318,7.75299,8.20065,7.2367,9.89287,8.87226,19.7744,22.1671,18.0744,19.9067,18.4939,20.0948,22.1807,24.2934,29.2976,33.4155,34.8765,41.0765,34.4655,40.5901,30.45,35.4318,25.8005,29.6087,21.8308,24.6884,19.0651,21.2174,17.9339,19.6436,19.2299,20.9224,24.1341,26.8231,31.5515,36.612,35.3668,41.7734,33.426,39.1658,28.9832,33.4945,24.4598,27.8695,20.8235,23.3797
-12.5082,0.99928,0.0475174,6,63,0,20.4943,1.55336,1.47072,0.0630843,0.0461609,0.285706,0.27715,0.0163141,0.0153528,7.94939,7.13847,22.3683,25.9123,0.471348,0.297671,0.947318,0.813313,10.1185,10.2589,14.8981,16.648,22.9199,27.4367,31.6868,38.7311,32.3007,36.7731,22.4043,21.9551,13.229,11.4502,8.86069,7.2023,7.61568,6.05278,8.40659,6.68762,11.3082,9.18159,17.1013,14.556,25.9289,24.2056,33.2474,36.3784,29.8367,39.1871,18.98,25.9426,11.3841,13.4691,8.20619,7.92213,7.66215,6.15995,9.07062,6.36109,19.421,22.3739,17.8236,20.7405,18.1588,21.9331,21.3829,27.8079,27.5587,38.576,32.5908,46.0505,32.5365,44.6563,29.1159,38.8379,24.9483,32.5018,21.3109,27.1089,18.7469,23.1432,17.6819,20.9495,18.8201,21.2553,23.1151,25.6893,29.5764,35.5706,33.1269,44.9693,31.6643,45.6865,27.7897,40.5261,23.7028,34.114,20.3623,28.4054
-11.33,0.968687,0.0475174,7,127,0,19.7984,2.21425,1.37204,0.0660536,0.0517362,0.194221,0.304664,0.00937748,0.0145493,5.85215,7.36927,30.5331,21.911,0.247406,0.268114,0.65396,0.919587,8.11494,10.3309,13.8325,16.7422,25.9956,28.4554,44.5835,43.5861,50.9319,46.7766,31.4806,29.412,14.5205,14.4658,7.73624,8.38446,5.6538,6.63174,5.74231,7.06939,7.75844,9.54984,12.9996,15.1526,24.3512,25.7586,42.6954,40.9094,51.6966,48.0744,33.851,33.2713,15.7111,16.5156,8.14674,9.09942,5.74946,6.7684,5.65195,6.8413,26.7942,18.3188,24.3656,16.3603,24.0326,16.6412,27.5101,20.7531,36.2304,30.3666,44.3739,39.4732,44.906,39.5474,40.8188,34.1695,35.7114,28.0098,30.979,22.7668,27.129,18.8904,24.5391,16.5907,23.9287,16.3579,26.9036,19.5532,35.1676,28.1961,43.8615,38.3447,45.1513,40.157,41.3288,35.3543,36.2363,29.1462,31.4344,23.6735
-12.4697,0.994584,0.0475174,6,63,0,19.7446,1.95327,1.33532,0.0775687,0.060079,0.208922,0.330449,0.0120818,0.0176043,6.27615,6.91092,22.8593,19.8843,0.301322,0.307801,0.6489,0.651198,8.37014,8.8985,13.187,13.5791,22.2098,22.3421,34.0497,34.5971,37.5261,40.3706,25.8153,28.7258,13.822,14.9874,8.08632,8.68317,6.09268,6.75557,6.06817,7.08108,7.72612,9.40737,11.8199,14.6192,19.8362,24.0814,31.6111,36.3226,38.2382,39.6428,29.001,26.2468,15.8819,13.5883,8.92472,8.18753,6.32712,6.68205,5.9372,7.29578,20.2231,16.3708,18.6272,14.2674,18.6309,13.9695,21.251,16.5462,27.0086,23.5218,32.4366,31.6806,33.2323,33.106,30.6213,29.034,27.0015,23.8004,23.5425,19.2651,20.7246,15.953,18.8657,14.0892,18.4487,14.1368,20.3934,17.3054,25.5709,24.9053,31.5794,32.4307,33.4502,32.7084,31.3432,28.2385,27.8058,23.042,24.257,18.6747
-11.599,0.996163,0.0475174,6,63,0,19.2235,2.04942,1.38273,0.0601597,0.0410854,0.190064,0.30524,0.0101885,0.0147661,7.94576,8.10764,30.438,29.2969,0.309991,0.308049,1.0588,1.07461,10.8132,10.7162,16.7576,16.4226,26.6389,26.5525,36.9205,39.3457,36.615,43.026,24.7242,29.6875,14.2416,16.0077,9.08447,9.67329,7.25914,7.68242,7.41675,8.05336,9.41253,10.5675,14.0118,16.1281,22.4039,26.0794,33.5153,38.9118,38.5884,43.2403,29.8147,30.329,17.6142,16.3869,10.5615,9.81625,7.68578,7.7093,7.15238,8.00212,27.636,24.7343,26.2149,22.1672,26.9577,22.3057,30.9269,26.7716,37.6862,37.0355,42.7712,47.3195,42.9301,48.4232,39.8279,42.8148,35.7204,35.736,31.7837,29.5069,28.5845,24.8755,26.5597,22.2225,26.3459,22.2343,28.9637,26.4926,34.9528,36.5664,41.3466,47.0695,43.4058,48.5463,41.2435,43.0811,37.3307,36.0001,33.2406,29.7194
-10.5508,0.952212,0.0475174,6,127,0,18.0068,2.00319,1.46954,0.0666766,0.0616743,0.208378,0.304477,0.011825,0.0148315,6.82731,8.42612,27.5407,21.8214,0.294965,0.406863,0.756574,0.684087,8.97855,10.6362,13.9158,15.8426,22.9308,25.2364,34.091,37.1873,36.4013,40.8817,24.9558,28.8957,13.7872,16.1306,8.41317,10.0665,6.58686,8.22456,6.76256,8.84294,8.78546,11.8399,13.517,18.213,22.2777,28.8627,33.5264,39.9089,36.7286,38.505,25.7704,24.3857,14.2784,13.661,8.61014,9.18328,6.63205,8.18226,6.70409,9.47064,24.4983,18.4811,22.6949,16.5128,22.8132,16.4244,25.9895,19.2635,32.5107,25.8535,38.2269,32.4039,38.8014,33.1074,35.7504,29.4429,31.6405,24.7778,27.7517,20.6838,24.6497,17.7233,22.7575,16.2525,22.7332,16.9114,25.6946,20.8964,32.0794,28.1962,38.0189,33.3025,38.8997,32.2718,35.9808,28.0311,31.887,23.4406,27.9655,19.6515
-7.26361,0.968891,0.0475174,7,127,0,13.0287,1.57735,1.64225,0.059235,0.0535653,0.279409,0.233782,0.0141918,0.013312,6.75864,8.01982,24.0792,26.4254,0.301985,0.363576,0.858922,0.733168,8.8511,10.8945,13.9218,16.5234,23.7927,25.3715,37.9126,34.0443,43.8682,33.3589,29.8933,22.7617,15.0811,13.3968,8.57577,8.75931,6.59438,7.14958,6.89864,7.38522,9.28178,9.33218,14.8384,13.6098,25.3909,21.0926,39.5086,30.7209,43.0896,35.3185,27.6666,27.9733,13.8933,16.9591,8.16001,10.3391,6.52724,7.59705,7.0685,7.08098,20.2875,23.6635,17.9515,22.3996,17.6236,23.3617,20.6213,27.5906,28.4866,34.7101,36.959,40.1039,38.0672,40.1629,33.7864,36.6789,28.3563,32.1964,23.5453,28.0229,19.9151,24.7394,17.7859,22.7416,17.7747,22.5925,21.3171,25.2485,29.6946,31.3789,37.5493,38.2874,37.7229,40.7565,33.1259,38.4785,27.7145,34.2102,23.0294,29.7995
-16.9906,0.947711,0.0475174,6,63,0,20.4948,1.24873,1.64708,0.0621305,0.04918,0.38851,0.274739,0.0157008,0.0127262,7.52566,6.22902,18.7905,31.18,0.38463,0.237705,1.00244,0.941482,9.40305,8.00459,14.5966,12.8002,25.4224,23.0631,43.6132,40.3515,58.3197,52.6183,43.0047,37.5983,19.6199,17.5045,10.0694,8.92249,7.54642,6.33808,8.09769,6.36481,11.3647,8.51383,18.8926,13.9746,33.3314,25.363,52.8147,43.2876,55.058,52.1653,30.1728,33.8205,13.6839,15.4863,8.34986,8.25428,7.50168,6.20502,9.26609,6.55021,14.5022,25.8731,11.8067,22.3453,10.8593,21.1715,12.5574,23.9432,19.3976,33.545,30.3794,46.4679,33.114,49.5424,27.9461,44.1052,21.6433,36.7878,16.5395,30.2386,13.0119,25.1907,11.1077,21.9805,11.2312,21.2824,14.9956,24.9346,24.8004,35.6866,33.1764,47.8017,31.0994,49.0367,24.8488,42.9699,19.0091,35.6752,14.653,29.335
-15.5446,0.999017,0.0475174,6,63,0,21.3138,1.32733,1.74089,0.0537181,0.0545743,0.289712,0.235038,0.0192759,0.0140062,7.82755,6.03761,20.7857,28.5365,0.317291,0.247981,1.06804,0.992638,10.3372,8.06899,14.9072,12.6978,21.4747,21.3489,27.2262,32.8993,26.2287,36.7865,18.5913,25.4146,11.6825,13.4325,8.12699,7.77066,6.9354,5.84032,7.31186,5.83051,9.17269,7.43846,12.9095,11.369,18.8397,19.0371,25.5126,30.4411,27.6664,37.3645,21.7771,28.625,13.8988,15.5182,9.12732,8.60438,7.17617,6.06863,7.00366,5.69966,18.4807,24.8441,17.5784,22.6271,18.642,22.5848,22.4421,26.1115,28.5255,34.2428,33.0409,42.3381,32.935,43.6147,29.694,39.7542,25.6227,34.4705,21.9509,29.5173,19.2088,25.5531,17.7263,22.9652,17.9584,22.3473,20.6499,24.9269,26.1309,32.1382,31.8218,41.0091,33.488,43.933,31.1204,40.8342,27.1608,35.6531,23.251,30.5479
-16.7743,0.89128,0.0475174,7,127,0,23.8562,1.48201,2.00903,0.0422572,0.0829219,0.286041,0.221314,0.0206698,0.0112716,5.453,7.6178,30.741,23.5205,0.377444,0.30897,1.00469,0.664236,7.24332,9.13656,11.173,13.3883,18.1413,21.7942,26.7044,33.9432,28.5194,40.442,19.2701,30.8696,10.4206,17.5261,6.3837,10.3977,5.1366,7.83926,5.44626,7.82294,7.22506,9.99786,11.1369,15.26,18.084,24.9862,26.6559,37.0222,28.5514,39.2663,19.3446,26.7413,10.4627,14.895,6.39944,9.34308,5.13919,7.62066,5.43958,8.19225,26.2551,20.6743,23.7502,18.7529,24.0227,18.2434,28.7437,19.9921,39.0271,24.6832,48.5681,29.9467,49.1606,31.3903,43.6428,29.278,36.81,25.9269,30.7772,22.6523,26.2794,20.0271,23.7591,18.4399,24.0083,18.4592,28.692,21.0196,38.9468,26.3183,48.5309,30.8253,49.184,31.0487,43.6884,28.388,36.8549,24.9706,30.8134,21.8359
-15.9289,0.919636,0.0475174,7,127,0,27.1144,2.37384,1.40062,0.0758492,0.0461781,0.216263,0.313372,0.00916327,0.0161933,7.67766,5.98148,31.7238,26.2321,0.425837,0.260514,0.802805,0.812505,8.7748,8.13049,13.2718,13.2168,23.7859,23.3113,41.9965,38.5877,53.4542,46.2317,37.2553,30.5762,18.1851,14.1818,10.0314,7.59923,7.73356,5.71622,8.47095,5.98035,12.416,8.12722,21.9458,13.2099,39.4006,23.2984,53.4679,38.5728,40.3051,46.2361,19.9961,30.5965,10.6585,14.1923,7.83753,7.60262,8.21891,5.71682,11.6537,5.97923,27.4974,21.4327,24.4227,18.5264,23.1753,18.0541,25.1281,21.7091,31.8874,32.4057,39.5735,45.148,40.7472,46.7245,37.1089,40.35,32.3342,32.7273,27.9956,26.2376,24.7398,21.4365,23.1961,18.5281,24.6183,18.0529,30.7645,21.7025,38.8599,32.392,40.969,45.1401,37.7037,46.7284,32.9531,40.3575,28.5124,32.7344,25.0854,26.2431
-11.7084,0.974833,0.0475174,7,127,0,25.0269,1.58883,2.10009,0.0602204,0.113557,0.285016,0.205179,0.0150325,0.010945,6.90435,6.44913,24.385,16.8795,0.376967,0.310691,1.00947,0.76368,8.78979,8.71716,13.5001,14.1488,22.5979,24.6894,35.3591,38.5421,40.5614,41.0411,28.1005,26.1578,14.6709,13.364,8.61751,7.85001,6.79756,6.1456,7.24342,6.48331,9.84519,8.81882,15.709,14.3684,26.281,25.0685,38.5733,38.8668,38.293,40.7921,23.3204,25.6904,12.1876,13.1237,7.76105,7.76312,6.7261,6.13048,7.76951,6.519,20.5761,14.9061,18.214,13.7077,17.8531,13.7365,20.736,15.8336,28.1789,20.3188,36.0556,24.0813,37.0492,24.1656,32.9422,21.9963,27.7177,19.2976,23.1072,16.8154,19.6961,14.8602,17.8559,13.6887,18.2985,13.7626,22.503,15.9317,30.9333,20.4587,37.1682,24.1349,36.1247,24.1245,31.3721,21.9219,26.2282,19.2225,21.9391,16.7518
-8.94849,0.961256,0.0475174,7,127,0,15.2862,1.45113,2.17902,0.0635579,0.0723531,0.306503,0.198485,0.0162559,0.0103484,5.88319,6.51811,20.9081,28.484,0.310884,0.279654,1.10675,0.877677,7.54975,8.31418,11.8212,12.9812,20.5325,22.4326,34.516,36.3584,44.2731,42.7449,32.5759,30.2244,15.8089,15.8375,8.2742,8.95836,5.95107,6.60875,5.96664,6.57116,7.84613,8.51021,12.477,13.4207,21.76,23.2335,36.05,37.2067,44.1486,42.4577,30.5686,29.1345,14.6343,15.1875,7.87006,8.70822,5.86625,6.54847,6.06882,6.63187,17.1175,25.1717,14.68,22.9705,13.9501,22.5117,15.9797,24.9896,22.7694,31.3282,32.1789,37.916,34.7084,39.2163,30.7446,36.3576,25.2932,32.2296,20.4596,28.2467,16.8002,24.9928,14.5157,22.8797,14.0037,22.5662,16.426,25.2826,23.7593,31.818,32.8725,38.1805,34.4971,39.1211,30.1936,36.1094,24.75,31.9618,20.0239,28.0124
-6.85331,0.972528,0.0475174,6,127,0,12.6539,2.0028,1.8368,0.0871527,0.0570127,0.196047,0.227904,0.0104041,0.0121374,7.71658,6.72916,20.5024,29.5383,0.275433,0.26876,0.857286,0.735545,10.513,8.7751,16.4241,13.6486,26.5228,22.9666,37.5967,35.8371,37.9678,40.9771,25.5319,28.9522,14.4016,15.4388,9.00349,8.91177,7.10786,6.66731,7.23283,6.64291,9.20182,8.49268,13.807,13.044,22.3665,21.9069,34.0439,34.7185,39.7762,41.2734,30.6502,30.4107,17.7583,16.3694,10.4451,9.28136,7.52186,6.76371,6.98686,6.57148,18.4898,25.782,17.426,23.4344,17.8467,23.1817,20.5433,26.3611,25.3773,34.0195,29.1704,41.9148,29.3599,43.4002,27.1461,39.8166,24.2121,34.7447,21.4109,29.9364,19.1355,26.0731,17.6783,23.5758,17.4724,23.0881,19.2507,25.8838,23.4975,33.1876,28.1616,41.4119,29.6785,43.5387,28.1096,40.2457,25.3005,35.2118,22.3906,30.3425
