# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2541620687
# output
#   file = sample3.mpi.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
-14.3008,0.919615,0.606496,3,7,0,15.4217,1.19507,1.22974,0.884052,0.414239,2.65262,2.56783,0.0876897,0.762811,0.300337,-0.0255953,0.223899,-0.0895475,0.145751,-0.0649532,0.0928783,-0.0421119,0.0589693,-0.026817,0.00606141,-0.00275823,0.088046,0.769319,0.307868,-0.0235736,0.22887,-0.0942268,0.146529,-0.0682404,0.0913751,-0.0435028,0.0566895,-0.0271059,0.00517897,-0.00247897
-13.5914,1,0.606496,3,7,0,14.627,1.03394,0.867502,0.984764,1.11914,3.35079,3.66431,0.0848293,0.711273,0.248941,-0.0336213,0.190914,-0.060841,0.137686,-0.0454806,0.0988989,-0.0327464,0.0710192,-0.023519,0.0135599,-0.00449059,0.0835863,0.689276,0.230781,-0.034054,0.179443,-0.0521004,0.133613,-0.039638,0.0992926,-0.0294855,0.0737813,-0.0219108,0.0167142,-0.0049636
-14.1317,0.93312,0.606496,3,7,0,16.525,1.3949,1.3007,0.60954,0.479005,2.66597,3.06932,0.0876338,0.761791,0.299181,-0.0258867,0.22314,-0.0888394,0.145622,-0.0644594,0.0930947,-0.0418988,0.0593077,-0.0267676,0.00620223,-0.0028009,0.0859669,0.731619,0.267616,-0.0318744,0.20276,-0.0706025,0.141189,-0.0520113,0.0975534,-0.0361267,0.0673528,-0.0249554,0.010562,-0.00391363
-11.3519,1,0.606496,3,7,0,14.3104,1.16458,1.08802,1.02787,0.720187,3.36146,3.10555,0.0847865,0.710513,0.248279,-0.0336588,0.190496,-0.0605098,0.137549,-0.0452595,0.0989291,-0.0326272,0.0711338,-0.0234639,0.0136709,-0.00450947,0.0858193,0.728967,0.265072,-0.0321909,0.201139,-0.0692267,0.140752,-0.0510878,0.0977929,-0.0356647,0.0679007,-0.024774,0.0109538,-0.00399675
-12.4345,0.766317,0.606496,3,7,0,17.853,1.31423,1.14632,0.909471,0.633407,2.60046,2.54231,0.0879086,0.766808,0.304931,-0.0243874,0.226926,-0.0923884,0.146237,-0.0669436,0.0919806,-0.0429597,0.0575941,-0.0270001,0.00551584,-0.00258808,0.0881536,0.771288,0.310198,-0.0229047,0.230418,-0.0956982,0.146749,-0.0692834,0.0908767,-0.0439345,0.0559573,-0.0271835,0.00491831,-0.00239228
-16.104,0.691839,0.606496,2,3,0,18.7456,1.32938,1.16457,0.644415,0.412097,2.61972,2.345,0.0878277,0.765329,0.303221,-0.0248465,0.225796,-0.0913254,0.14606,-0.066197,0.092322,-0.0426437,0.058112,-0.0269344,0.00571638,-0.00265154,0.0889918,0.786687,0.329295,-0.0166606,0.243307,-0.108157,0.148212,-0.0783178,0.0861894,-0.0475004,0.0494775,-0.0275903,0.00301041,-0.00168679
-18.2996,0.960334,0.606496,3,7,0,20.3706,1.08999,0.772577,1.02305,1.02383,3.93748,4.48507,0.0825236,0.670665,0.216872,-0.0335658,0.170634,-0.0459068,0.130026,-0.0354649,0.0989775,-0.0270087,0.0753401,-0.0205589,0.0192519,-0.00525347,0.0804489,0.634855,0.193317,-0.0312212,0.155542,-0.0363965,0.122968,-0.0289324,0.0971858,-0.0228685,0.0768086,-0.0180736,0.0236835,-0.00557291
-18.4823,0.963551,0.606496,3,7,0,25.9728,1.50062,1.07318,0.65229,0.360152,2.73305,2.23731,0.0873535,0.756688,0.293487,-0.0272482,0.219416,-0.0853919,0.144956,-0.0620687,0.0941051,-0.0408514,0.0609294,-0.0265054,0.00691623,-0.00300985,0.0894539,0.795221,0.340581,-0.0123391,0.251113,-0.115843,0.148792,-0.084095,0.0828997,-0.049638,0.0452396,-0.0276216,0.00207974,-0.00128367
-16.1297,1,0.606496,3,7,0,21.846,1.14378,1.11175,1.26275,1.68107,3.28724,3.40001,0.0850843,0.715817,0.252946,-0.0333587,0.193447,-0.0628689,0.138494,-0.0468344,0.0986906,-0.0334693,0.0703024,-0.0238469,0.012894,-0.00437376,0.0846325,0.707774,0.245918,-0.0337792,0.189003,-0.0593345,0.137054,-0.044475,0.0990271,-0.0322017,0.0715347,-0.0232648,0.0140701,-0.00457597
-12.1547,0.933959,0.606496,3,7,0,17.6933,1.16256,1.0381,0.712198,0.488982,2.86654,3.25266,0.0867994,0.746635,0.282705,-0.0294874,0.212428,-0.0790528,0.143536,-0.0577234,0.0957679,-0.0388762,0.0637945,-0.0259278,0.00835794,-0.00339749,0.0852235,0.718302,0.255175,-0.0331861,0.194858,-0.0640131,0.138931,-0.0475987,0.0985556,-0.0338721,0.0698869,-0.0240249,0.0125285,-0.00430699
-13.0988,0.983769,0.606496,3,7,0,13.9575,0.895955,0.915225,0.971753,0.781775,2.24559,3.12703,0.0894183,0.794561,0.33969,-0.0126971,0.250491,-0.115228,0.148753,-0.0836264,0.0831738,-0.0494682,0.0455854,-0.0276252,0.00214778,-0.00131488,0.0857319,0.7274,0.263584,-0.0323645,0.200193,-0.0684288,0.14049,-0.0505529,0.0979246,-0.0353947,0.068214,-0.0246658,0.0111854,-0.00404475
-13.2281,0.937146,0.606496,3,7,0,16.2477,1.72389,1.18575,0.752785,0.594639,2.58142,3.21517,0.0879887,0.768272,0.306639,-0.0239182,0.228055,-0.0934551,0.146408,-0.0676952,0.0916316,-0.0432753,0.0570706,-0.0270627,0.00531886,-0.00252467,0.0853748,0.721004,0.257633,-0.032974,0.196415,-0.0652873,0.139401,-0.0484502,0.0983912,-0.0343165,0.0694153,-0.0242172,0.0121302,-0.00423201
-12.7817,0.875225,0.606496,3,7,0,16.5515,1.04122,0.937309,1.10473,0.879231,3.6794,2.89844,0.0835271,0.688234,0.22997,-0.0340448,0.17893,-0.0517269,0.133415,-0.0393875,0.0992891,-0.0293404,0.0738858,-0.0218346,0.0168598,-0.00498237,0.0866677,0.744252,0.280232,-0.0299385,0.210835,-0.0776334,0.14318,-0.0567583,0.0961038,-0.0384243,0.064414,-0.0257809,0.00870481,-0.00348451
-12.7412,0.943756,0.606496,3,7,0,15.455,1.14823,1.23012,0.71561,0.542237,2.43764,2.85052,0.088597,0.779419,0.320085,-0.0198409,0.237045,-0.102061,0.147583,-0.0738495,0.0885855,-0.0457739,0.0527097,-0.0274467,0.00387911,-0.002025,0.0868656,0.747835,0.283962,-0.0292493,0.213238,-0.0797788,0.143712,-0.0582181,0.0955909,-0.0391059,0.0634744,-0.0260003,0.00818401,-0.00335298
-12.7004,0.937399,0.606496,3,7,0,16.0039,1.03489,1.2832,1.15369,0.839722,3.51418,3.44532,0.0841783,0.699723,0.239159,-0.0340076,0.184735,-0.0560407,0.135576,-0.0422754,0.0992234,-0.0309865,0.0726073,-0.0226764,0.0152332,-0.0047576,0.0844518,0.704568,0.243194,-0.0338919,0.187283,-0.0579944,0.136469,-0.0435804,0.0991213,-0.0317114,0.0719804,-0.0230309,0.0145353,-0.00465076
-14.4901,0.849162,0.606496,2,3,0,15.5681,0.900222,1.44703,1.26265,0.692805,3.83692,3.57857,0.0829126,0.677457,0.221804,-0.0338183,0.173763,-0.0480535,0.131346,-0.0369164,0.0991512,-0.0278846,0.0748441,-0.0210491,0.0183423,-0.00515858,0.0839237,0.695223,0.235498,-0.0340599,0.182423,-0.0542993,0.134736,-0.0411109,0.0992774,-0.0303298,0.0731417,-0.0223466,0.0158754,-0.00485034
-15.186,0.879294,0.606496,3,7,0,19.0707,1.34229,0.809254,0.905578,0.669721,2.23748,2.22234,0.0894532,0.795207,0.340562,-0.0123468,0.2511,-0.11583,0.148791,-0.0840849,0.0829056,-0.0496343,0.0452471,-0.0276217,0.00208119,-0.00128434,0.0895184,0.796414,0.342202,-0.0116807,0.252246,-0.116966,0.148858,-0.0849529,0.0823948,-0.0499472,0.0446058,-0.0276123,0.00195841,-0.00122724
-15.7518,0.975534,0.606496,3,7,0,18.7277,1.5817,1.10481,0.988389,0.549429,1.78662,3.37234,0.0914235,0.83195,0.395658,0.0152064,0.291719,-0.156314,0.148803,-0.117798,0.0608422,-0.0606663,0.0199309,-0.0249952,-0.000286636,0.000227521,0.084743,0.709739,0.247609,-0.0336951,0.190072,-0.0601747,0.13741,-0.0450359,0.0989585,-0.0325063,0.0712491,-0.0234077,0.0137839,-0.00452851
-12.7485,0.901423,0.606496,3,7,0,18.4806,0.892502,0.993222,0.74736,0.746245,3.70717,2.84713,0.0834183,0.686322,0.22849,-0.0340217,0.177995,-0.05105,0.13305,-0.0389332,0.0992778,-0.0290761,0.0740721,-0.0216947,0.0171261,-0.00501601,0.0868797,0.748089,0.284229,-0.0291979,0.213411,-0.0799337,0.143749,-0.0583237,0.0955526,-0.0391548,0.0634058,-0.0260156,0.00814722,-0.00334349
-15.405,0.820528,0.606496,3,7,0,19.1192,1.26779,0.755041,0.962474,0.423242,2.9285,4.01317,0.0865438,0.742014,0.277936,-0.0303362,0.209359,-0.0763282,0.14284,-0.055873,0.0964002,-0.0380054,0.0649762,-0.0256402,0.00903187,-0.00356449,0.0822325,0.665598,0.213295,-0.0333293,0.16836,-0.0443839,0.129036,-0.034431,0.0988086,-0.0263752,0.0756601,-0.0201963,0.019917,-0.00531656
-15.9479,0.954365,0.606496,3,7,0,18.3904,1.09877,1.74995,0.948476,1.18563,3.15728,2.27431,0.0856091,0.725199,0.261513,-0.0325919,0.198878,-0.067327,0.140119,-0.0498148,0.0980979,-0.0350193,0.0686414,-0.0245126,0.0115108,-0.00411077,0.0892948,0.792278,0.33663,-0.0139046,0.248363,-0.113127,0.148612,-0.0820337,0.0840962,-0.0488867,0.0467581,-0.0276296,0.00238855,-0.00142293
-13.6367,0.996717,0.606496,3,7,0,17.8972,1.62921,0.942755,0.69779,0.724604,2.50111,3.55349,0.0883278,0.774478,0.314026,-0.0217617,0.232973,-0.0981388,0.147092,-0.0710239,0.0900237,-0.0446451,0.054727,-0.0272982,0.00450304,-0.00224985,0.0840227,0.696972,0.236912,-0.0340456,0.183316,-0.054968,0.135063,-0.0415582,0.099261,-0.0305832,0.0729393,-0.0224748,0.0156265,-0.00481503
-15.2229,0.830228,0.606496,3,7,0,18.8894,1.46975,0.845095,1.42239,0.432864,3.4022,3.28719,0.0846237,0.707619,0.245785,-0.0337853,0.188919,-0.0592687,0.137026,-0.0444311,0.0990322,-0.0321777,0.0715569,-0.0232535,0.0140927,-0.00457967,0.0850845,0.71582,0.252949,-0.0333585,0.193449,-0.0628703,0.138495,-0.0468354,0.0986904,-0.0334697,0.0703019,-0.0238471,0.0128935,-0.00437368
-12.6028,0.907104,0.606496,2,7,0,18.6331,1.35868,1.07276,1.24788,0.554895,2.66712,3.11351,0.0876289,0.761703,0.299082,-0.0259116,0.223074,-0.0887785,0.145611,-0.064417,0.0931131,-0.0418805,0.0593367,-0.0267632,0.00621443,-0.00280457,0.0857869,0.728386,0.264518,-0.0322564,0.200787,-0.0689295,0.140655,-0.0508885,0.0978426,-0.0355643,0.0680178,-0.024734,0.0110397,-0.00401465
-12.1449,0.931776,0.606496,3,7,0,15.1424,1.26099,1.02156,1.03715,0.798209,3.62293,3.23482,0.0837489,0.69214,0.233036,-0.0340671,0.180868,-0.0531451,0.134155,-0.0403382,0.099293,-0.0298888,0.0734825,-0.0221206,0.0163117,-0.00491036,0.0852954,0.719586,0.256339,-0.0330885,0.195595,-0.0646148,0.139155,-0.0480007,0.0984798,-0.0340825,0.0696654,-0.0241165,0.0123393,-0.00427166
-12.1579,0.970676,0.606496,3,7,0,13.706,0.940176,1.13298,0.78037,0.601001,2.46359,2.94484,0.0884867,0.777395,0.317583,-0.0206505,0.235359,-0.100433,0.147388,-0.0726721,0.0891925,-0.0453072,0.0535531,-0.0273904,0.00413173,-0.0021177,0.0864766,0.740801,0.276703,-0.0305415,0.208568,-0.0756315,0.142653,-0.0554013,0.0965535,-0.0377804,0.0652733,-0.0255627,0.00920967,-0.00360715
-11.2176,0.980544,0.606496,2,3,0,12.6759,0.997813,1.03598,0.840994,0.636277,3.09059,2.84491,0.0858802,0.730061,0.266117,-0.0320639,0.201804,-0.06979,0.140933,-0.0514658,0.0976967,-0.0358544,0.0676774,-0.0248491,0.0107922,-0.00396276,0.0868888,0.748255,0.284404,-0.0291641,0.213524,-0.0800351,0.143773,-0.0583929,0.0955275,-0.0391868,0.0633609,-0.0260256,0.00812317,-0.00333727
-11.3092,0.929726,0.606496,3,7,0,13.1176,1.13493,0.967914,0.916233,0.622316,3.15401,3.51516,0.0856224,0.725436,0.261736,-0.0325682,0.199019,-0.0674448,0.140159,-0.0498937,0.0980799,-0.0350596,0.068596,-0.0245292,0.0114757,-0.00410373,0.0841745,0.699655,0.239103,-0.0340087,0.1847,-0.0560138,0.135563,-0.0422574,0.0992245,-0.0309765,0.0726157,-0.0226715,0.0152429,-0.00475905
-13.1406,0.711827,0.606496,3,7,0,16.8131,1.04645,1.17564,1.10531,0.955935,2.57411,2.64048,0.0880195,0.768834,0.307298,-0.023734,0.228492,-0.0938689,0.146473,-0.0679874,0.0914945,-0.0433974,0.0568665,-0.0270861,0.00524358,-0.00250014,0.0877406,0.763739,0.301396,-0.025324,0.224595,-0.0901983,0.145866,-0.0654078,0.0926768,-0.042307,0.0586567,-0.026861,0.00593369,-0.0027191
-13.2711,0.979897,0.606496,3,7,0,15.0406,1.17404,1.23156,1.01984,0.478591,2.34582,2.998,0.0889883,0.786622,0.329211,-0.0166908,0.24325,-0.108101,0.148206,-0.0782763,0.0862123,-0.0474847,0.0495077,-0.0275895,0.00301785,-0.00168983,0.0862584,0.736865,0.272756,-0.0311594,0.20604,-0.0734247,0.142036,-0.0539107,0.0970157,-0.0370613,0.0662001,-0.0253068,0.00978798,-0.00374203
-12.9246,0.978354,0.606496,3,7,0,15.0568,1.03248,0.913168,1.00975,1.01658,3.59873,3.29221,0.0838442,0.693821,0.234373,-0.0340659,0.181713,-0.0537703,0.134472,-0.0407569,0.0992866,-0.0301282,0.0732993,-0.0222438,0.0160743,-0.004878,0.0850643,0.715461,0.252629,-0.0333818,0.193246,-0.0627068,0.138431,-0.0467262,0.0987087,-0.0334119,0.0703607,-0.0238213,0.0129463,-0.00438317
-11.5849,0.983855,0.606496,3,7,0,14.3956,0.968639,1.14626,0.822396,0.697403,2.64187,2.96268,0.0877347,0.763633,0.301274,-0.0253555,0.224514,-0.0901231,0.145853,-0.0653552,0.0927002,-0.0422845,0.0586929,-0.026856,0.00594836,-0.00272361,0.0864033,0.739477,0.275366,-0.0307574,0.207711,-0.0748806,0.142447,-0.0548935,0.0967148,-0.0375368,0.0655911,-0.0254775,0.00940385,-0.00365309
-12.2627,0.849513,0.606496,2,3,0,14.3573,0.863087,1.15088,1.07635,0.669057,2.73411,3.47626,0.0873491,0.756608,0.293398,-0.0272683,0.219358,-0.085339,0.144945,-0.0620322,0.09412,-0.0408352,0.060954,-0.0265011,0.00692757,-0.00301308,0.0843288,0.702387,0.241366,-0.0339519,0.186128,-0.0571047,0.136068,-0.0429862,0.0991731,-0.0313828,0.0722693,-0.0228715,0.0148502,-0.00469975
-12.6484,0.987691,0.606496,3,7,0,13.0721,1.49679,0.988865,0.732102,0.651578,3.38915,2.68773,0.0846758,0.708544,0.246579,-0.0337476,0.189421,-0.0596621,0.137194,-0.0446937,0.0990012,-0.0323207,0.0714239,-0.0233208,0.013958,-0.00455752,0.0875427,0.760132,0.297313,-0.0263471,0.221915,-0.0877006,0.14541,-0.0636674,0.0934364,-0.0415548,0.0598481,-0.026685,0.00643283,-0.00286971
-12.661,0.980092,0.606496,3,7,0,13.8326,0.846404,1.1195,1.1442,0.900754,2.91766,3.17325,0.0865885,0.742821,0.27876,-0.0301957,0.209889,-0.0767956,0.142963,-0.0561898,0.0962954,-0.0381557,0.0647757,-0.0256912,0.00891385,-0.00353585,0.0855444,0.724039,0.260432,-0.0327041,0.198191,-0.0667553,0.139921,-0.0494321,0.0981838,-0.0348234,0.0688606,-0.0244313,0.0116822,-0.00414489
-11.5256,0.99822,0.606496,3,7,0,13.3708,1.09656,0.993622,1.09108,0.563193,3.20965,3.31057,0.0853971,0.721404,0.257999,-0.0329404,0.196647,-0.0654782,0.13947,-0.0485778,0.0983653,-0.0343828,0.0693438,-0.0242455,0.0120712,-0.00422072,0.0849905,0.714146,0.251462,-0.0334631,0.192508,-0.0621133,0.138198,-0.0463299,0.0987729,-0.0332013,0.0705725,-0.0237266,0.0131393,-0.00441753
-12.4156,0.937934,0.606496,3,7,0,12.8674,1.14977,1.11397,0.734203,0.763291,3.05946,2.43208,0.0860071,0.732341,0.268316,-0.031783,0.203206,-0.0709833,0.141308,-0.0522673,0.0974845,-0.0362539,0.0671994,-0.0250044,0.0104552,-0.00389054,0.0886206,0.779854,0.320625,-0.019663,0.23741,-0.102414,0.147624,-0.0741057,0.088452,-0.0458748,0.0525257,-0.0274579,0.00382549,-0.00200501
-12.2316,0.949683,0.606496,3,7,0,14.983,1.11316,0.893798,1.07589,0.537992,2.81448,3.58561,0.0870149,0.75054,0.286825,-0.0286841,0.215089,-0.0814459,0.144103,-0.0593567,0.0951709,-0.0396298,0.0627313,-0.0261607,0.00779342,-0.00325084,0.0838959,0.694733,0.235104,-0.0340625,0.182174,-0.0541137,0.134644,-0.0409867,0.0992811,-0.0302592,0.0731973,-0.0223107,0.015945,-0.00486007
-14.1912,0.859751,0.606496,3,7,0,16.8439,1.02476,1.16455,0.720352,0.922112,2.24965,2.49184,0.0894008,0.794238,0.339255,-0.012871,0.250188,-0.114928,0.148734,-0.0833982,0.0833068,-0.0493854,0.0457536,-0.0276266,0.00218136,-0.00133017,0.088367,0.775198,0.314898,-0.0214936,0.233557,-0.098699,0.147167,-0.0714253,0.0898233,-0.0448073,0.0544419,-0.0273221,0.00441068,-0.00221742
-18.6697,0.811153,0.606496,2,3,0,22.1992,0.660265,1.21343,0.691974,0.370413,2.76099,3.74683,0.0872371,0.754573,0.29117,-0.0277667,0.217908,-0.0840091,0.144669,-0.0611155,0.0944898,-0.0404262,0.0615676,-0.0263901,0.00721619,-0.00309413,0.0832633,0.6836,0.226406,-0.0339756,0.176677,-0.0501054,0.132529,-0.0382984,0.0992517,-0.0287042,0.0743249,-0.0214959,0.0175028,-0.00506211
-20.7001,0.946071,0.606496,3,7,0,22.2405,2.25785,0.935898,1.24404,1.58871,3.15121,2.22899,0.0856337,0.72564,0.261927,-0.0325478,0.19914,-0.0675461,0.140193,-0.0499615,0.0980643,-0.0350942,0.0685569,-0.0245434,0.0114456,-0.00409767,0.0894897,0.795883,0.34148,-0.0119754,0.251741,-0.116465,0.148829,-0.0845696,0.0826209,-0.0498093,0.0448892,-0.0276169,0.00201211,-0.00125235
-13.2675,1,0.606496,3,7,0,21.4366,1.32799,1.05388,0.606927,0.541817,3.13457,2.70932,0.0857013,0.726851,0.263064,-0.032423,0.199863,-0.0681517,0.140398,-0.0503672,0.0979692,-0.0353006,0.0683221,-0.0246277,0.0112667,-0.00406139,0.0874525,0.75849,0.295479,-0.0267858,0.220716,-0.0865905,0.145196,-0.0628975,0.093762,-0.0412176,0.0603705,-0.0266007,0.00666258,-0.002937
-13.3257,0.99871,0.606496,3,7,0,15.282,0.780031,1.06268,1.31173,0.802284,3.09369,3.14253,0.0858676,0.729835,0.2659,-0.0320906,0.201666,-0.069673,0.140895,-0.0513873,0.0977169,-0.035815,0.067724,-0.0248336,0.0108256,-0.00396983,0.085669,0.726271,0.262519,-0.0324835,0.199516,-0.067861,0.1403,-0.0501724,0.0980152,-0.0352016,0.068435,-0.0245874,0.0113523,-0.00407882
-14.9872,0.819492,0.606496,3,7,0,18.9355,1.61191,1.08866,0.592249,0.552222,2.26407,3.19324,0.0893388,0.793092,0.337716,-0.0134799,0.249117,-0.113871,0.148664,-0.082596,0.0837722,-0.0490928,0.0463445,-0.0276295,0.00230184,-0.00138443,0.0854635,0.722591,0.259091,-0.0328372,0.19734,-0.0660497,0.139674,-0.04896,0.0982858,-0.0345805,0.0691287,-0.0243294,0.011896,-0.00418685
-14.8667,1,0.606496,3,7,0,16.5602,0.707503,1.00105,1.39555,0.894017,3.15606,3.15292,0.0856141,0.725288,0.261596,-0.0325831,0.19893,-0.0673709,0.140134,-0.0498442,0.0980912,-0.0350344,0.0686244,-0.0245188,0.0114977,-0.00410815,0.0856268,0.725516,0.26181,-0.0325603,0.199066,-0.0674842,0.140172,-0.0499201,0.0980738,-0.0350731,0.0685808,-0.0245347,0.011464,-0.00410137
-16.2813,0.916245,0.606496,3,7,0,18.7874,1.58036,2.01597,1.00557,0.585476,2.5229,3.73567,0.0882356,0.77279,0.311992,-0.022376,0.231613,-0.096838,0.146913,-0.0700946,0.0904824,-0.0442672,0.0553852,-0.0272392,0.00472174,-0.00232554,0.0833069,0.684365,0.226989,-0.0339901,0.177046,-0.0503685,0.132676,-0.0384753,0.0992602,-0.0288082,0.0742553,-0.0215518,0.0173973,-0.00504937
-14.9597,1,0.606496,3,7,0,18.5826,0.719904,1.14219,1.03866,0.633141,4.02412,3.16758,0.0821905,0.664867,0.212787,-0.0332921,0.168036,-0.0441697,0.128893,-0.0342854,0.0987816,-0.0262852,0.0757028,-0.0201443,0.0200119,-0.00532512,0.0855674,0.724451,0.260815,-0.0326648,0.198434,-0.0669576,0.139992,-0.0495675,0.0981537,-0.0348928,0.0687832,-0.0244602,0.0116213,-0.00413283
-18.8582,0.734571,0.606496,3,7,0,22.08,1.81927,0.941177,1.17153,0.720307,1.79378,2.15862,0.0913917,0.831353,0.394671,0.0146214,0.290949,-0.155551,0.148841,-0.117104,0.0613315,-0.0604555,0.0204566,-0.0250897,-0.000275851,0.00021102,0.0897936,0.801515,0.349248,-0.00870844,0.257212,-0.121898,0.149098,-0.0887692,0.080103,-0.051299,0.0417754,-0.027529,0.00146711,-0.000987335
-14.0109,0.997337,0.606496,2,3,0,19.5036,1.53384,0.866603,1.10261,0.735114,2.5705,2.46408,0.0880347,0.769113,0.307625,-0.0236421,0.228709,-0.0940743,0.146505,-0.0681325,0.091426,-0.0434579,0.056765,-0.0270975,0.00520645,-0.00248799,0.0884847,0.777357,0.317536,-0.0206654,0.235328,-0.100402,0.147384,-0.0726502,0.0892036,-0.0452985,0.0535687,-0.0273893,0.00413652,-0.00211943
-13.5588,0.840885,0.606496,2,3,0,21.2353,0.937447,0.926884,1.37289,0.650261,2.45627,2.78824,0.0885178,0.777965,0.318285,-0.0204257,0.235831,-0.100888,0.147444,-0.0730009,0.089024,-0.045438,0.053318,-0.0274069,0.00406015,-0.00209167,0.0871238,0.752516,0.288942,-0.0282461,0.216461,-0.0826898,0.144383,-0.060209,0.0948457,-0.0400177,0.0621697,-0.0262746,0.0075098,-0.00317472
-13.4074,0.993882,0.606496,3,7,0,14.4237,1.26558,1.23207,0.619411,0.673878,3.66917,3.38736,0.0835672,0.688941,0.23052,-0.0340513,0.179278,-0.0519798,0.133549,-0.0395572,0.0992917,-0.0294387,0.0738152,-0.0218863,0.0167611,-0.00496968,0.084683,0.708672,0.246688,-0.0337422,0.18949,-0.0597165,0.137217,-0.04473,0.0989968,-0.0323405,0.0714054,-0.0233301,0.0139394,-0.00455444
-12.1847,1,0.606496,3,7,0,14.3504,0.899951,1.11009,0.889849,0.970377,2.91716,3.12494,0.0865905,0.742858,0.278798,-0.0301892,0.209913,-0.0768171,0.142969,-0.0562044,0.0962906,-0.0381627,0.0647664,-0.0256936,0.00890843,-0.00353453,0.0857404,0.727553,0.263728,-0.032348,0.200284,-0.0685058,0.140515,-0.0506045,0.0979121,-0.0354208,0.0681839,-0.0246763,0.0111629,-0.00404013
-14.7083,0.871462,0.606496,2,3,0,15.2889,1.16334,0.895159,0.681249,1.3314,2.60204,3.34129,0.087902,0.766686,0.30479,-0.0244256,0.226833,-0.0923006,0.146223,-0.0668819,0.0920091,-0.0429336,0.057637,-0.0269948,0.00553223,-0.00259331,0.0848673,0.711951,0.249532,-0.0335864,0.191288,-0.0611382,0.137807,-0.045679,0.0988709,-0.0328531,0.0709158,-0.023568,0.0134608,-0.0044736
-14.246,0.937544,0.606496,3,7,0,16.7422,1.16077,1.23452,1.1403,0.423096,3.26893,2.568,0.0851579,0.717131,0.254122,-0.0332701,0.194191,-0.0634708,0.138726,-0.0472364,0.0986211,-0.0336816,0.0700848,-0.0239412,0.0127008,-0.0043387,0.0880453,0.769305,0.307852,-0.0235781,0.228859,-0.0942169,0.146527,-0.0682334,0.0913784,-0.0434998,0.0566944,-0.0271054,0.00518077,-0.00247956
-14.8607,0.91478,0.606496,3,7,0,19.6549,1.09749,0.905473,0.892356,1.24933,2.27547,3.57391,0.0892898,0.792186,0.336508,-0.0139522,0.248278,-0.113043,0.148606,-0.0819704,0.0841325,-0.0488635,0.0468046,-0.0276295,0.00239842,-0.00142728,0.0839421,0.695548,0.23576,-0.0340578,0.182588,-0.0544227,0.134797,-0.0411935,0.0992748,-0.0303767,0.0731046,-0.0223704,0.0158292,-0.00484385
-13.1506,0.952969,0.606496,3,7,0,16.8815,0.998768,1.15102,0.84454,0.703272,3.96768,2.73262,0.0824073,0.668639,0.215431,-0.0334759,0.169719,-0.04529,0.129631,-0.0350466,0.0989139,-0.0267533,0.075473,-0.0204135,0.0195193,-0.00527947,0.0873553,0.756721,0.293522,-0.02724,0.219439,-0.0854133,0.14496,-0.0620835,0.094099,-0.040858,0.0609195,-0.0265072,0.00691164,-0.00300855
-12.8063,1,0.606496,3,7,0,14.2521,1.3471,1.16285,1.22719,0.691871,2.63396,3.56146,0.0877679,0.764238,0.301967,-0.0251759,0.22497,-0.0905503,0.145927,-0.065654,0.0925668,-0.0424123,0.0584871,-0.0268843,0.00586531,-0.00269797,0.0839913,0.696416,0.236461,-0.034051,0.183031,-0.0547543,0.134959,-0.0414153,0.0992668,-0.0305024,0.0730044,-0.0224341,0.0157057,-0.00482635
-14.2889,0.919586,0.606496,3,7,0,16.9859,1.52731,1.60921,0.699478,0.707102,3.32529,2.56538,0.0849315,0.713093,0.250534,-0.0335241,0.191921,-0.0616433,0.138011,-0.0460162,0.0988213,-0.0330338,0.0707387,-0.0236506,0.0132936,-0.00444461,0.0880563,0.769507,0.30809,-0.0235108,0.229017,-0.0943664,0.14655,-0.0683392,0.0913283,-0.0435438,0.0566203,-0.0271136,0.0051539,-0.00247072
